,review,score
2096,"A total shambles of a check-in procedure, East Midlands for us next time!Treated like cattle throughout the process, only met a pleasant member of staff when they were trying to extract more money from me.",1
2097,"Manchester Airport runs a great system well organised but can get very busy with some queuing at busy times. The immigration queuing is also annoying because being forced to use an unfamiliar system causes delays. I would always use a desk against a machine and it should be my own choice. Lastly the delays in collecting luggage why does one case come quickly and then a 30 mins wait for the second, I know thats life of a traveller live with it.",5
2098,Meet and greet is good the rest are mediocre,3
2099,Hassle free parking wouldn’t use anywhere else.,5
2100,"I have been using this airport for 15 years now and I have definitely noticed a dip in standards over the past few years. I have grown to dread using the packed out Terminal 3 with it's long queues but today's experience was absolutely terrible. There was a huge queue at border control upon our arrival at Terminal 3 and we were stuck in it for at least 40 minutes. This led to us missing our train and having to buy a new one. The only reason given by an employee was that there was a staff 'changeover'.Very disappointed and will be trying to avoid this airport, particularly Terminal 3 at all costs.",2
2101,Poor signage made it difficult to find and I expected an indoor car park however good to know my car was safely parked until my return to the uk,3
2102,Great service,5
2103,"Convenient parking with plenty of bus stops, it would be helpful if these were illuminated after dark.",4
2104,The current road works makes accessing the correct terminal a bit of a nightmare.  Otherwise ok.Object somewhat to the lengthy walk through Terminal 2 Duty Free.,4
2105,Great service and value for money.  Vehicle is safe while your on holiday and there waiting just outside arrivals on your return.,5
2106,Overall a good experience. T2 Long Stay car park the spaces need to be slightly wider to accomodate the larger vehicles that seem to use this car park.,4
2107,"Possibly the worst airport I have used. Frequent flyer from Manchester and it gets worse every time I use it. Poor customer service, appauling facilities and just too many passengers for the size of the airport. Car parks although reasonably priced are dirty and the booking process online doesn't always work properly. Security screening although completely necessary is a very stressful experience with rude staff, poorly maintained equipment and just generally not a smooth process. Restaurants in every terminal are poor and quite dirty and poorly maintained. Shops, as we come to accept, are very expensive for general goods. Passport control when returning is awful. UK citizens have to queue for longer then international citizens! Every other airport I've been to I have seen Citizens of that country breeze through passport control. Baggage reclaim is another matter entirely. An A380 flight has 600 passengers with probably 2000 bags onboard. The reclaim area is so cramped and the carousel so small that there isn't room to even get your bag when you see it! Unfortunately Manchester is my closest Long haul international airport otherwise I would certainly use a different airport. I dread booking a holiday and having to fly from Manchester. Even contemplated flying Liverpool to London and then onwards just to avoid this airport!",2
2108,Not the most good looking airport. It seems to be constantly too busy for its capacity,3
2109,Passport control is slow and security is often a burden compared to EU airports.,4
2110,Jet 2 self check in Watched us struggle shouted over instructions.Staff on plane rolled eyes at passengers Miserable faces,3
2111,"Friendly staff, clean well served with facilities. Needs better signposting to assistance areas",4
2112,Disappointed with Terminal 1 long stay car park bus transfer too and from Terminal. I had not been made aware of the disruption to the facility due to building works. Plus on our return had to wait 25 minutes in the pouring rain with a baby and young child for a bus.,2
2113,Easy to book and car park easy to find once you work out that the signage is different to the booking name!,4
2114,Excellent meet and greet service very professional have used on many occasions without any problems 10/10,5
2115,"Meet and greet car parking is excellent, absolutely no complaints. Terminal 3 departure lounge needs more seating, it’s like a cattle market.Terminal 3 arrivals is horrendous! Queues, machines and impatient staff- totally inefficient and embarrassing to watch foreigners being treated this way after we’ve been treated much better in their country.",3
2116,"VIP Lounge was good, comfortable seating but the choice of food wasn't as good as expected from when I booked it.Getting through security is still a slow and painful experience due to many people not correctly planning what they can bring on board. A separate aisle for those with no hand luggage would be a great addition.",4
2117,Car parking at Manchester airport easy and convenient. From booking on line to leaving after the trip all good,5
2118,"Efficient and friendly staff even though major renovations taking place. Will travel from Manchester again, it’s so easy",5
2119,I don't really like airports but Manchester has improved.,4
2120,"Clean airport, helpful staff... Could do with more staff or better directions.",5
2121,Great choice of flights but the security experience and queues at passport control are ridiculous,3
2122,"Car park lifts to get into terminal 1 from the multistory was a horrible, stressful experience, especially on our return.  People were pushing in and were aggressive, not nice when you have little children with you.  There needs to be a better queuing system and perhaps monitored by staff.  The signposting wasn’t good and we got lost trying to get in and out of the terminal.  Security was ridiculous and queued for an hour and a half.  The airport once through security was fine and the experience improved.",3
2123,"Apart from the car collection on return when the road was up and the signage to the car park was insufficient, this was a good efficient service at a reasonable cost.",4
2124,every thing is so easy straight through barrier in line out of the car drop keys at office and your away its a must if you just want to get home after a long flight,5
2125,"Terminal 1 is good both for access and egress.Terminal 2 is not good, and terminal 3 is nice and quiet.",4
2126,Great airport - always a pleasant experience.,5
2127,"Difficult place to fly from at moment. Traffic lights ,road alterations and mass building project is a nightmare.",4
2128,"In general good experience at airport with friendly staff and minimal queues on day i travelled. But note if you prebook short stay parking at Terminal 3, you need to look out for a sign that says SSP - and SSP only!  i drove round 3 ring road 3 times before realising that i needed to decipher the short hand version of the car park name, in order to access the parking i had booked ...",4
2129,Time taken to move through security could be better managed.Staff in departures need to be more polite and not look at everyone as if they are a suspect.,3
2130,although it does need a make-over Manchester airport is an ok place to start your journey. I fly almost every week and know quite a few of the staff by sight now. They are always helpful as I am sure they have to deal with some less savoury characters in their jobs - poor them. I absolutely do not agree with the proposed charge to drivers for merely dropping off passengers. If you get caught in heavy traffic by the terminals - really who cares. If you drive to the terminal you have to expect it to be busy but the airport authorities extracting yet more money for nothing from motorists is highway robbery - literally..!!,4
2131,"Good facilities except for the security process. Not enough staff and X-ray machines, so always very slow. They have full time staff whose job is to help travellers who wouldn’t otherwise make it through in time, and boy do they need them !",3
2132,Found airport easy to navigate and got through customs quickly.,5
2133,great and relaxing way to depart and arrive .,5
2134,"Car parking at Manchester airport is appalling for disabled passengers. Firstly, the website isn’t clear about the best car park to use for being close to the terminal. There isn’t a designated disabled car park, only disabled spaces in all car parks with the use of a transfer bus which is difficult and impractical when travelling with luggage. We are a family of 3, 2 of which are in manual wheelchairs when travelling. As it was unclear on the website where would be the best place to park so we didn’t pre-book and waited to see where would be best when we got there (we had not parked at this airport before). Due to the 2 hours it took us to find car parking, park, transfer and get from bus stop into terminal we missed our flight. Obviously if we had pre-booked parking this may have been avoided, but the website does not provide the information you need to choose the correct car park for your needs. Airport assistance isn’t available until you actually reach the terminal so you are on your own from the bus stop to the terminal,, T1 has a steep decent to the terminal which is difficult  and unsafe to self propel down. Ideally there should be a designated disabled car park next to the terminal with assistance call phones from car park to departure. The current system could be improved by making the website clearer for disabled passengers, showing transfer times from car park to airport and putting assistance call phones at the terminal bus stops for assistance to the departure terminal.",1
2135,"Used Jetparks3, bus dirty, driver doesn't give you enough time to load all your skibags before setting off, unacceptable delay at T junction before car park",2
2136,Clearly a great deal of work going on so currently like a building site but I'm sure it will improve the experience next time!,3
2137,Excellent service from start of my journey to coming home. They went above and beyond. Apart from the 3 hour Jet2 delay Manchester was amazing.,5
2138,"Terrible. Due entirely to the alteration to the approach to the airport - the roadworks are terrible, very poorly signposted and very confusing, trying to navigate this at night is almost impossible. Once you have entered the airport and departure terminal it was the usual experience - some frustrations but generally ok.",3
2139,"Although building work is taking place outside of terminal 1, signage is clear.  Airport clean with plenty of facilities.",4
2140,whilst I like Manchester airport and the ease of getting to it finding the security staff seem to be getting less customer focused - verging on being rude.,3
2141,"Getting through security checks is a nightmare, it took us almost 2 hours to get through what can only be described as a chaotic experience.",2
2142,Infrequent bus arrival times they do arrive but when stated slow timeVery slow baggage reclaim slow time,3
2143,"Great, until I returned to a flat battery due to staff leaving my headlights on",3
2144,"Accessing terminal building from meet and greet, and the first obstacle you face is steps! Most heavy cases these days run on casters, so a ramp would seem more appropriate.",3
2145,Asks relevant questions and is easy to use.,5
2146,Very efficient service at a reasonable price,5
2147,"Parking was awful despite paying the top price for so-called ""Meet and Greet"" (more like throw your car into a lane and jump out before the next one runs you over)! Airport woefully unable to deal with passenger footfall. Check-in too ages, security was chaos.",2
2148,"Security and immigration staff are still among the rudest in Europe - security and immigration feel like a cross between a borstal and a cattle market.Place feels crowded, not enough areas to sit, dreadful food options for those with allergies - I still have to bring my own food and milk.Car parking with Meet and Greet excellent otherwise this would be one star.",2
2149,"needs an update, facilities decor, restaurants and shops are poor for an international airport",2
2150,Long wait at check in and security - one hour - told by official that fast track was slow track today,3
2151,"I have used jeparks 3 on a number of occasions and have always been picked up by a bus within 10 min, however on 17th of March we were left standing in the snow for over an hour, and only just made the checkin for our flight. Buses did not stop for us because they were full.",2
2152,"Car park meet and greet hard to follow signs through roadworks, very long security queue of 90 mins unacceptable",2
2153,Used both T2 & T3 Meet & Greet in the last month. Both were so easy to use. Would not use independant M&G companies again if Manchester Airport maintain cost at present levels.,5
2154,"I had my car valeted prior to my trip only to get back into my car to find dust and debris in both front and rear of the car, I understand that it is parked off site so expect maybe some in the drivers seat but again this could be resolved with a paper inlay that most garages use. Other than that an excellent service, staff are pleasant and helpful carpark is easy to find and transition through the process was easy, as was picking up the car",5
2155,"Couldn't be easier,",5
2156,"Terminal 2 is under development. Internally not much disruption, but the car parks (Jet) are poorly maintained,lack signage and the BUS SERVICE AN ABSOLUTE JOKE!",3
2157,Very good service overall and quality for money.,5
2158,I use this service every time I travel and I wouldn’t use any other method The staff are excellent and the convenience cannot be beaten takes some of the stress out of flying,5
2159,Convenient and friendly service,4
2160,Return journey to jet parks ringway was appalling had to wait 35mins in the freezing cold for the bus to arrive when it is supposed to be every 10-15mins. When raised with the driver he just shrugged his shoulders and laughed clearly on a very long cig break!,3
2161,"Departure security was a very intimidating, chaotic experience!",2
2162,"Transfer bus drivers rude and unhelpful, manic at security and long walks often stairs from plane to passport control",3
2163,"Terminal 2 Departures a bit small and boring, but got a very decent rate on the multi storey car park in the sale, security was quick, gate was close by, we departed pretty much on time and there were no issues. Arrival had one of those annoying buses, but passport control was speedy and bag arrived after a shortish wait. Getting a coffee for drive home took ages at Caffe Nero so was glad multi storey is so close to the terminal building. No issues with the licence plate recognition leaving car park so I was on my way in no time after throwing bags in the boot. Will definitely use again - and I live in Birmingham!",4
2164,Brilliant parking system. ANPR was excellent and so easy to get to departures and car park on arrival.,5
2165,Good value. Excellent for getting to terminal quickly.,5
2166,Really slow fast track T3! I needn’t have bothered. Over an hour to get through security with fast track is just not providing a good enough service for me. I’ll be using Leeds and Bradford from now on wherever possible.,2
2167,Great parking in the multi-storey across from terminal. Good check-in and customer service within airport including vouchers when delayed.Only downside was extremely long wait for baggage (over an hour) on our return which seemed excessive as we were only plane to land at that terminal at that time and there was only 150 passengers plus crew as plane was empty. Not what was needed after a 3hr delay on a transatlantic flight,4
2168,Dated airport but functional. Staff not too friendly.,4
2169,Serious problems accessing terminal 3 due to badly set lights.  Transport Police at the airport rude and clearly disinterested.  Customer service a priority to no-one it would seem.,2
2170,got help when checking in and I was confused made it really easy for me and assisted fullylost my bar code receipt on return 100% help and assistance yet again fantastic staff and experience,4
2171,"Terminals 1 and 3 are really in need of a serious makeover. I used to feel like MIA provided an a fairly enviable airport experience, whereas now it feels overcrowded and increasingly down at heel. The shopping areas are of course spick and span, but the rest feels like some serious money needs spending. C'mob MIA, you used to be so good ...what happened?",3
2172,Manchester Terminal One is tired and need a make over.  Get rid of all those shops before you enter the departure lounge.,3
2173,"I have always found the multi-storey car park to be very convenient and good value for money, particularly when using the discount promotions.",4
2174,"Easy booking, in and out, but very pricey for a single day.",4
2175,"I use Manchester airport because it goes where I want and it is one of the closer airports to where I live. It is not the nicest of experiences though. Sometimes overcrowded in the departure area, and poor signage to car parks on arrival.",3
2176,"AVOID THE PARK AND RIDE AT ALL COSTS! STAFF ARE RUDE AND IT’S LIKE A MAZE TRYING TO FIND THE BUS STOPS. THERE ARE NO SIGNS OR STAFF TO GUIDE YOU (ONLY THE VOICE OF THE INTERCOM, WHO CLEARLY LIVES HIS JOB - NOT!!)",1
2177,"Check in is a joke, especially when they make you carry your bags to an other area and then this causes them to be lost, or actually not make the flight. Security is a mess as they just can’t cope. I suggest if travelling via Manchester you get there a long time before your flight. Also, they don’t care and won’t help even when you ask them too.",1
2178,Very poor wrong post code for jetpark 1 then was told to follow the signs! What signs? Once in what can only be discribed as a flooded field we then couldn’t find a space because loads of people had parked over 2 spaces. No one on hand to help out a fellow Customer had to help find us a space. Then on return low and behold the barrier wouldn’t let us out to go home and again no one on site to help! Never Again!!,1
2179,"Excellent facility, easy to access with great bus service.",5
2180,Couldn’t book meet and greet.Roadworks are a major problem.Jet Parks Ringway is too far away with infrequent bus service.Security control is a pain.Forced route through shopping is an imposition.Baggage reclaim is inefficient.,2
2181,First time using the park and ride. Would recommend if anyone wanted to try it out .,5
2182,I found the meet and greet to be an easy experience with very helpful staff both when checking in my car and upon collection when returning to Manchester.  I would certainly use this again.,4
2183,Great Service...would highly recommend!!!,5
2184,"A lot of construction work on going, but seemed well laid out and controlled.",4
2185,"Helpful and welcoming staff at the Meet and Greet. The rest of the customer experience at Manchester is dreadful. Congestion caused by poor signs resulting in ""lost"" customers blocking routes through the airport. Poor layout at security check where queries about luggage content hold up every one in that aisle. Having to walk through the sales floor of the shops to get to the departure areas. The airport appears more concerned about retailing than supporting people to get onto their flight. Poorly designed and poorly operated systems.",1
2186,Found the location very poor. Directions provided to locate car park were not correct.  Help provided by staff at airport who said people regularly have problems finding the car park of Jet Parks1. Found it very stressful.,1
2187,Drivers need there understand service with a smile,3
2188,Everything went smoothly on departure and arrival back at Manchester.  I would recommend the Meet and Greet Service at Terminal 1 definitely.,5
2189,From arrival to departure with car park long stay 1/3 Very satisfied though the Facilities inside Terminal 1 post security especially Food/Drink was poor and very congested and needs to be well spaced.Security was very efficient both before and after.,5
2190,Ideal car parking for quick entry and getaway would reccomend.,5
2191,Good entry and exit procedure - could do with clearer signing from the terminal for those who walk,4
2192,Jet 2 Departures b is far to slow when clearing security. After queuing for ages then reaching the point of being scanned we were diverted to another queue further along and had to queue again. We cleared security just as the gate opened to board. Very stressful!!,3
2193,Security was a joke at car park. Car broken into and was laughed at by security upon reporting it. Very dismissive and fast track didn’t work In Lisbon.,3
2194,Good facility only let down by offering fast track and taking payment for it and then don't give you tickets Going through security is very important but could do with massive improvements,4
2195,Everything well planned. Friendly staff guided us to our parking bay on arrival. Helpful staff pointed out where our car was when we returned. A lot cheaper than getting a taxi.,5
2196,Construction work at airport means 1000’s of traffic comes and varying access routes and lanes,3
2197,Manchester is undergoing a lot of changes at the moment and the staff are doing their best - it’s still a great place to travel from - much less hassle than London.,4
2198,You get shouted at going through security,4
2199,We always use meet & greet for ease as it is so close to the terminal. The service has been great every time.,4
2200,very easy to park and get to terminal,5
2201,Sadly now one of the worst airports in the world....,1
2202,"manchester airport, convenient to get to, good duty free service and meet and greet excellent",5
2203,"My Car has been damaged, feel like some one has hit the car.Never recommend this car park to anyone,",1
2204,"Easy to find your way around, however, long waiting hours on arrival !",4
2205,Good experience. Friendly staff and good amenities,5
2206,the only problem was getting through security as I was travelling with an assisted passenger. it was very slow and somewhat chaotic. the staff were excellent however and dealt with use with great humour and did their very best.,4
2207,Bus service to and from the Long Stay carparks is absolutely dire!!!!!,1
2208,Easy to find and use. Friendly staff very close to terminal,4
2209,They've got my money by prepayment. Do they care that the bad facilities enfuriate me? I suspect not,1
2210,Gone downhill in recent years. Chaotic meet and greet on our return. Would fly from another airport if feasible.,3
2211,"Generally good, however the food service did not open early enough for us to havee breakfast without the strong possibility of missing our 5.30am flight.",4
2212,Easily accessed Airport with convenient car parking adjacent check-in.Recommended.,5
2213,"Check in at 04.00 hrs was very slow, the oversized baggage area was shocking and very slow, Arrivals was very poor , customs was as always slow, but the return transfer to JetParks was the worst.",2
2214,Due to construction the car parking is a bit confusing but not an issue,3
2215,Car parking very easy.  Gate 30 was unheated though Which was a real problem as we had to wait there for over two hours.,3
2216,"went with jet2.com this time and found the check in a big improvement, would use again",4
2217,"Despite major renovations the overall departure experience was great. Car parking collection also excellent and straightforward. Arrivals experience at Manchester terminal is whole other matter - worn, dirty, no information, baggage delays and don’t ask about the ladies toilets cleanliness. I was embarrassed that this is the first view for people visiting the UK",5
2218,Car parking was simple and the easiest part.. Once we left there everything else was a nightmare.By the time we cleared security they were calling our names over the tannoy for boarding.No time for a sandwich or coffee.Really made me wish we had gone to Liverpool,2
2219,NOTHING BETTER THAN RETURNING HOME FROM A HOLIDAY KNOWING YOUR CAR IS JUST OUTSIDE AT MEET n GREET AND YOUR'E ON YOUR WAY BACK HOME!!,5
2220,Great airport with friendly staff and THE most efficient security process I have experienced. Official car parking in Jet Parks is awful. You pay good money to park in a flooded wasteland and then stand in said wasteland for 40mins.,4
2221,"Ease of access, helpful staff, even a 17 hour delay home was t an issue for them and no cost, made sure I was ok getting to my car.",5
2222,Make sure you get the times sport on or they charge you addition £15 to get ur own car back. Like we don’t pay enough to park in first place and you don’t even guarantee a parking spot in some of the car parks,2
2223,"Car parking experience excellent, T1 security checks a total shambles, 25 mins waiting after passing thro the body scanner,  for tray, with a belt, phone, kindle, shoes, to be told nothing wrong with it!!!",5
2224,"Easy to find, busy in food areas, easyJet plus booking was brilliant, no waiting at check in, fast track security, priority seating excellent.",5
2225,"the toilets in t3 were extremely dirty, with no one at hand to clean them.one of the security operatives at terminal 3 was extremely rude to travellers, who obviously struggled with rules and searches. the rest of the security staff were fine, doing a difficult job, well..",3
2226,"I recently flew from Manchester Airport with my mother who requires assistance. We used the Meet & Greet car parking, which was excellent, dropping & picking your car off just across from the departures/arrivals - I would recommend this to anyone. The staff were really friendly, we were given priority through security & when boarding the plane.All in all flying from Manchester was an excellent experience.",5
2227,"Best airport in the North of England. Easy motorway access, great choice of destinations and airlines.",5
2228,"I paid for RESERVED parking, but did NOT get what I paid for. NExt time, I will just pay for general parking instead of being defrauded",1
2229,Massive queues and rude staff at passport control on arrival. Staff seemed under a lot of pressure. Not enough of them. The automatic passport scan machines just slow everything down as lots of people seem to be 'rejected' by them and have to go through a manual process anyway!,3
2230,JP1 like a ploughed field and too expensive for the quality. Bus service on return very poor quality. Overall needs investment to upgrade.,1
2231,"THE WEBSITE IS AND ABSOLUTE CON AND WE BOOKED WITH THE PROPER MANCHESTER AIRPORT PARKING SITE. IT DOSE NOT TELL YOU TO BOOK IN THE 24 HR CLOCK. SO HAVING ARRIVED BACK FROM HOLIDAY AT 10 PM WE WERE CHARGED AN EXTRA £20 AS WE HAD ONLY BOOKED TILL 10AM.  ALSO WE PAID £89.99 FOR 7 DAYS ANOTHER COUPLE ON THE SAME TRIP PAID £40.  THE ""HELP"" STAFF AT THE BARRIER WAS ABSOLUTELY HORRIBLE AND JUST SAID TOUGH PUT YOUR CARD IN THE MACHINE THEN CUT US OFF.""NEVER EVER AGAIN""",1
2232,Nearly spent the night at Terminal 2 multi-storey car park last night! It would not have been a GOOD night! Our plane landed @ Manchester from Salzburg at 19.15. We went to collect baggage but suddenly - half way through delivery - the belt stopped. The reason soon became apparent. At 19.35 FOUR flights had landed from Doha and their luggage had been given priority unloading. We hung around with about half our flight's holidaymakers... until our other luggage was finally delivered. On exiting the airport we found the whole of the T2 Multi-storey car park had been turned into a pick-up point for the Doha flights. There were taxis and cars blocking the exit lanes on several floors and we were effectively 'trapped' in the car park! What a shambles...no airport staff on hand to help and when we eventually got to the exit our pre-booked payment failed to allow us to exit. Apparently Manchester Airport have designated the car park as a drop off/collection zone and are aware of the problems for long stay customers - but aren't prepared to warn them when they pre-book the Multi-Storey!   SHAMBLES it was! We paid for the multi-storey in order to save time using the buses for the Long Stay T2. I believe we were 'trapped' in the multi storey car park for about an hour! Very poor service - no traffic management...best use Long Stay 2 and bus to save time and money!!,1
2233,Car parking good airport experience lagging behind most large overseas terminals,3
2234,"ANPR cameras for car park entry & exit don't always work.Passengers boarded onto plane and then kept waiting - on the plane - for three hours for de-icing. Why not keep passengers in the lounge until the plane is ready to go?Passport control on return - those machines cause endless confusion and are slooooooow. More staff manning more desks please.Baggage reclaim - just in case you forgot you were on a budget airline, we're going to make you wait 45 minutes for your baggage.",2
2235,"Its an airport. Not much more can be said. Departures area not so comfy, insufficient seating. Have to walk through shops after security. Immigration queues can be large and half the automated terminals were out of action. Could be a lot more pleasant than it actually was.",3
2236,"Fairly reasonable for the price. Little bit difficult finding a space, especially in the dark. Be VERY sure to remember bus pick-up shelter number for your return,and where you parked Tip,take a photo on your phone.",4
2237,I would not expect to pay for fast track through security only to have to wait two hours in line.Other than that I was really happy.,4
2238,Excellent service from arrival to departure.,5
2239,Meet & Greet parking good. Departing and arriving frustrating due to slow security and passport control inflicting long waits.,3
2240,"Not brilliantly signposted, and the entrance procedure was a little confusing. However, staff were extremely helpful and the transfer service was very good. Price was very decent as well.Would recommend.",4
2241,Not the cheapest but as close as you can get to terminal and no hassle.,4
2242,Overall good experience. Thanks.,5
2243,We usually use jet parks and this time used meet and greet. Made the experience of arriving and coming back so much easier knowing exactly where you parked your car and walking straight into departures and straight out arrivals. Definitely using this service every time now,5
2244,"Great experience except for going down to the lower terminal where cigarette smoke bellowed in from the smokers outside, that’s the only thing that lets it down",4
2245,"your service is excellent, the present state of terminal 2 i feel is making it difficult for you to offer the usual level of service",4
2246,An easy to use service that makes travelling a better experience,5
2247,I been for lots times in manchester airport car park but this last time no very good service from shuttle bus we arrive 7h30am can waiting i bus stop for half hour first bus come and not stop because is full take more 15 minutes next one arrive we have just in time do the check in. Not again in this carpark ringway carparpPaul,4
2248,"Good all round service, quick and efficient service.Would recommend to friends etc. I used Jet Parks 3 as per usual for parking.Found the whole area around the airport in turmoil and upheaval as development and alterations take place. A bit of a disappointment after having had a very good holiday to go here there and everywhere with hold ups!",4
2249,No problems.,4
2250,Current construction / engineering work is making access complicated but once inside the 'pound' it was easy to find a car park space and buses were reasonably timed.Recently publicised future 'drop off' charges are a sign that Manchester Airport has joined Rip Off Britain.,4
2251,Excellent service. Easy to use,5
2252,"Nearly there but still a few niggles, should improve when all the road works are completed. Service for late night / early morning arrivals needs to be improved to get 5 stars",4
2253,"This is an extremely busy airport.  On airport parking is very good if you pre-book.  There is registration recognition so the barriers go up as you arrive and leave, no need to take tickets.  The airport is clean.  It is a bit confusing if you come into the lower ground floor but there are escalators to get to upper ground where the majority of the check in desks are.  There are plenty of food outlets and shops to pick up last minute items.  Security is always busy, but the queue moves pretty quickly and the staff are very good at calling people through whose flight is imminent.  Once through security the duty free area is extensive and the staff are very helpful and friendly.  There are numerous shops and food outlets although the seating area can seem cramped when it is very full.",4
2254,"Excellent service at terminal one meet and greet, definitely the best way to go to and from Manchester airport, will certainly do it again",5
2255,"Price great experience,would use again",5
2256,Simple it works - Hassle free,5
2257,"Good offer price, right on the terminal which was ideal with young child.Easy to and from.Would recommend to anyone.",5
2258,"As always a good service, the only downside currently is the roadworks to T1 M&G which are a pain to navigate to and especially get back to the motorway from, hopefully they finish these soon",4
2259,"Great travel experience, security is good, duty free has a good choice. Overall experience was good.",5
2260,"Never in my life as frequent traveler through many British, European, American, Asian and African airports have I experienced such rude and incompetent security staff is in Manchester. What a poor PR for Manchester to treat visitors in such a manner.",1
2261,Really poor signage on leaving the airport.  Chaotic.,1
2262,"Under staffed border control, not enough seating in departures, poor standard of service throughout the airport. Rip off parking fees, and sky high food and drink prices. Avoid manchester airport if you can and don't want to waste half your time queuing. Liverpool John Lennon is a much better experience and value for money.",1
2263,"Terminal 1 multi-storey is odd due to the pedestrian access being different if you are on odd or even levels. You don't know this when parking, but makes a big difference on returning. Pick the Odd levels!",4
2264,"Easy to use, professional set up and right outside the airport doors.  Could use more consideration when parking cars ready for pick up, I'd about a foot between mine and the car next to us making it difficult to get in at the drivers side.",4
2265,"For cost, flexiblity, reliability and time-saving use Manchester Airport Parking.",4
2266,"Broken Dirty ToiletsQueues for EVERYTHING, even in the Priority QueCloth Shops in Airports WHAT IS THA ALL ABOUT!Unable to by certain duty free when travelling in EU, even when willing to pay the duty!Car Park just a muddy scrap of waste land!",1
2267,Access to T1 Short Stay car park is poor due to the 'drop-off' road using the same access,2
2268,Ended up walking to the car park as no bus. Meet and greet and multi storey not available.,2
2269,"The worst security process (for a big airport) in Europe, particularly when busy. Unused lanes with massive queues, makes no sense.Passport control is slower than any of the other airports I visit and there is always a massive queue. Two planes land at the same time and the airport can't cope.",3
2270,Terminal 1 is a bit dated and security can not handle volume of passengers,4
2271,Used long stay 1/3 and found it much better than my previous experience with Jetpark parking. At least this time my car number was recognised when entering and leaving. Plenty of spaces available although work on the car park meant the bus driver wouldn’t drop us near the car which was right next to a bus shelter.,4
2272,It is simply not worth using Manchester Airport car parks at this time. The bus services are appalling and run only when they feel like it and not to the stated timetable.,1
2273,"Great airport, what a relief for us in the north having so many long haul destinations available, all without having to go through the dreaded Heathrow.",5
2274,Always 1st class service received at T2 Meet & Greet - keep up the good work whilst in the thick of major works :-),5
2275,Overall good experience but the signage to find the car park (Jet Parks 1) in the first place was almost non-existent.  OK for subsequent visits but difficult for the first time use.,3
2276,BE WARY!! flight was cancelled on the day - they don't offer any form of refund.I pointed out that hotels charge for the 1st night/day if you cancel last minute. Little tight if this cancellation is out of your control.Had to pay for the whole parking dates - even though I'm not there - thats simply not a fair policy!,3
2277,Meet and Greet Parking is fast efficient and stress free.,5
2278,Road works causing chaos. No signage for the pre-booked car park resulted in parking elsewhere and paying again. Do not pre book.,1
2279,Car park automatic number plate recognition does not work and need to double the egates for return flights as que’s are too long,2
2280,"Multi storey so much easier, no need for a bus!",5
2281,"Excellent meet and greet set up . Check in experience hampered by large queue to check in skis ,",4
2282,Reduced rating due to impact of ongoing building alterations.,3
2283,"Easy to use (both on departures and arrivals), staff were friendly and when we came back to the UK and I had lost my ticket, they were still friendly and helped resolve matters quickly so that I could get my car and leave.",5
2284,Getting through security is still a slow process and staff can be a little bit short when replying to queries or directing you. Not everybody is  familiar with the process and can be nervous and unsure this can be reduced with a friendly response,4
2285,The construction works is making a visit to the airdrome very stressful  from what is normally an easy experience. Especially after a long flight and arriving in the dark.,5
2286,With number plate recognition and payment in advance it’s cheaper and really easy access in and out of the car park. Would recommend to anyone.,5
2287,"Manchester Airport is now too big, I prefer to use smaller Regional Airports.",3
2288,"Easy to park and find the car, friendly staff only be aware, check you car before and after you taking it back.  We found scratches on side of it ,when back to home ... make sure you check before you leave car park .",2
2289,good value efficient bus service BUT very limited collection and drop off points in t1/3 long stay car park due to building work (March 2018),4
2290,Customer service dives with plans to charge for dropping off passengers,3
2291,"Welcome to the Long wait  , this needs sorting out ASAP .It’s becoming a bit of a shambles , departing and arriving . Terminals are now too small and cannot cope with volume of people .",3
2292,Building work going on at the moment so expect disturbance. Car parks are over subscribed so get a taxi to save your stress.,2
2293,Worst Airport in Europe. A Disgrace to Great Britain.,1
2294,"Bit tricky to find if your not a regular user, it only means going round the block again if you miss it.ANPR lets you in & out easily, fills up very quickly you could go several floors before you find a space.Overall, right next door to the terminal, simples",4
2295,Jet 1 car park awful. Do not use.,3
2296,"The entrance to Manchester Airport is confusing chaotic and shambolic.The signage is inaccurate the roads are third rate ( reminding me of the roads in Africa)The Airport is cramped overcrowded and out of date. The security system needs to move into the 21st century, waiting over one hour to get through the security system !!!!",1
2297,A good experience. Would recommend to anyone,5
2298,Excellent service. Easy booking reasonable prices. Easy to find. Hassle free travel.to.the airport.,5
2299,"Apart from temporary building work causing us to walk further to available stop, excellent and efficient service received.",5
2300,"Excellent service, keep up the great work",5
2301,The airport is a disgrace .Road works security sighnage are well below the standards of many other airports I have visited.I have also learnt the Mancheste are going to demand more money from us the travelers by charging to drop people of.,1
2302,"Beware of overstay charges and to avoid, always book your parking in 24h blocks even if you don’t need it as they will charge you a significant overstay fee if your flight is delayed or cancelled due to their inability to handle snow.",1
2303,Return journey to Ringway park meant a 20 minute plus wait in the rain and cold. Bus missing? Otherwise everything worked smoothly.,3
2304,"Ok, but need to have better software to recognise reg no’s. And deal with congestion on exiting, too many people trying to pay at the exit barrier with cards leads to lengthy delays.",3
