,review,score
914,"Departure ok but as numerous customers have pointed out more pleasant security would improve the experience. Arrival was the problem, already delayed flight was delayed further by passport control where the queue for the passport machine reader was long and the queue for the human reader non existent. This further delayed my arrival. My husband, taking account of the delayed arrival but not aware of the delay at passport control had parked the car in the car park and for a stay of 1 hour 3 minutes was charged £9.50. Such greed and being taken for mugs extremely annoying. Shame on you Manchester Airport.",4.0
915,"I haven't flown out of Manchester airport in years and I can honestly say it is the worst airport I have ever flown out of. Their security is ridiculous even with priority boarding it took an hour and a half. At security you have to remove electric toothbrush, hair straighteners, mobile phone cables and if your bag is rejected you have to wait upto an hour. And they can check your bag put it thru security and it gets pulled again for no reason and you have to wait another again. Avoid Manchester Terminal 3. I have never seen regular travellers so fearful that their bag will get pulled in security as they know if this happens they will miss their flight.",1.0
916,Manchester is the worst airport I have ever arrived at in all my years of travelling around the world. After hours of travelling we are faced by this new passport face scanning system which takes twice as long as the manual checks. After 50 minutes getting through the passport control you guessed it - no bags. When they did arrive after a further 20 minutes - the handlers had left the bags on the trolley outside in the pouring rain and wet had gone into the bags. You must now allow a minimum of 1h15m from touch down to getting to the car at Manchester and expect your pick up driver to pay £9 car park charges for the privilege. If I could get to another airport at reasonable costs I would never fly from Manchester again.,2.0
917,"It takes a great deal for me to actually put the effort in to complain about something. In this day and age I have become resigned to inferior service, poor quality of goods and poor support. However Manchester airport terminal 1 was so terrible. I would mention that I am a frequent flyer. In the past 12 months I have flown to Chicago, Madrid, Frankfurt, Heathrow, Gatwick, Prague and more, not one of them caused the consternation or rage that Manchester did. I arrived at the airport 1h20m prior to my flight. Having already checked in online with no hold bags. After queuing for 45m+ I managed to attract the attention of a very officious young lady who grudgingly allowed me to jump to the front of the queue. Once I made my way to the bag check area I was met by, a very pleasant young lady who was helpful and friendly (I would suggest that every other person working on security at terminal one should take lessons on how to deal with people). After 10 minutes or so of waiting I saw my bag move slowly (almost reluctantly) through the system, unsurprisingly it was then pulled out for a bag check. At this point my gate was due to close shortly. I politely asked one member of staff to check my bag as I feared I would miss my flight. I was met with annoyance and waved away. I persisted and was met with the same look of annoyance and told that I would be dealt with as soon as possible. During this I noticed two members of the security staff stood behind the same desk chatting about their plans for Sunday. The lady I had spoken to then walked off without advising anyone of my situation. I asked one gentlemen (whom seemed to be more concerned with watching other members of staff work) if it would be possible to check my bag as I did not want to miss my flight. He waved his hands in front of my face and walked off. At this point I lost my temper and firmly asked him again whether it would be possible to have my bag checked. He assured me someone would be with me soon. 10m later a very obnoxious lady pulled my bags apart and found a cigarette lighter. I apologised for this realising that it was my error and asked if I could take my bag. She insisted it go through security again (despite me saying I was quite happy for her to throw the lighter as I was in a rush.) I was then admonished for not removing the lighter (implying I was wasting her time.) The bag was then taken back to the machines. Despite my protestations about the time involved the bag was placed at back of the queue and I had to wait nearly 15m for the bag to return. Once there I grabbed my bag ran through the awful duty free maze and got to gate ten minutes after it was due to be closed. Thankfully my flight was delayed. I have family in Manchester so I will have to use this travesty of an airport again. The service was appalling, the staff rude and the general atmosphere showed a complete lack of care or empathy for those forced to use this joke of an establishment. I am looking at alternate routes for future travel.",1.0
918,"Awful, worst airport I've used. Massive queues for security going out (1 hour 10 mins) and passport control on return (1 hour 20 minutes). Departures is a huge shopping mall with more and more shops being added all the time. Horrible, avoid this airport.",1.0
919,"The security check system in Manchester Airport is indeed hellish - queued for a very long time, then had my bag held back after it had been x-rayed (one of a very large number and far more than I have ever witnessed in any other airport). There did not appear to be any system for examining bags so I joined a scrum to wait for mine to be selected (seemingly at random). I was then asked to remove my hair straighteners, whereupon the bag was re x-rayed and apparently that was all that was required. The staff were extremely brusque, but were also clearly overstretched. While we all appreciate the need for security, if such standards are to be maintained, staff and resources must expand accordingly. On the other side of security there was no improvement. There is insufficient seating, not enough bars or cafes, overall a truly dire experience. Why not re-open Blackpool airport to try to meet the demand?",1.0
920,"The security at this airport has gone downhill very fast. On our way out of the country, we arrived at terminal 1 at the airport 2 hours and 40 minutes before our departure. We checked in quickly and joined the back of the long security queue 2 hours 20 mins before take off time. While waiting in the queue we read several signs that stated our ipad minis did not have to be taken out of our bags. After an hour and 15 minutes we arrived at the scanners, we left our ipad mini in our bag and then our bag was pulled aside, along with several other traveller's bags. We then had to wait behind these travellers for another 25 minutes until it was time for our bag to be manually checked. The problem? Our ipad mini. When I pointed out the signs that I had read, I was told ""That is just general advice by the government, Manchester airport's rules require ipad mini's to be taken out"". I suggested that they put another notice to that effect or that we be told before putting cases through, as this would help. I was told quite rudely ""You should know our ipad rules, as it hasn't changed in years"". By the time we left security they were putting a final call out for our flight, and calling our names by the time we got to the gate. On our return, we landed at 15.15 hrs. We got to the back of the security queue at 15.40 hrs. The queue was due to the new automatic security checks. We were in the queue for 35 minutes, before being told families with children under 12 need to have manual checks, so we had to join another queue. By 16.35 hrs we got through security, only to find that because of travellers without kids were still delayed, the luggage carousel was full of cases that weren't being collected. Only 1 of our cases was there, and because the carousel was full we had to wait. We eventually got out of the airport at 17:45 hrs. To add to all the delays, the traffic on the M56 was terrible. it took us another 2 hours to drive home (which would normally take 30 minutes).",2.0
921,"Using this airport has become a tedious, miserable experience. In particular, the bag security check area now resembles the seventh circle of hell, with many unhappy customers circling while curt and unfriendly staff chide them rudely for minor packing misdemeanours. Among the items we've been stopped for are face wipes and hair straighteners (deemed acceptable by some inspections, not by others). On our most recent trip, last weekend, we were in there for an hour. In what way do they regard this as acceptable? The state of repair of the airport is extremely poor. We were held on board a flight arriving from Rome as the jet bridge did not work. This took 45 minutes to resolve, while we all stood waiting. When we did disembark there was a huge queue for the E-gates which worked poorly. Even the automatic exit doors from the customs area weren't working. Finally, why do they force all passengers to walk through the shopping area en-route to the gates? Does everything in this country have to be run by marketing people?",1.0
922,"Unfortunately I have the displeasure of travelling in and out of Manchester on a weekly basis. T3 is probably the best experience. This does not mean it is good, it's just marginally better than the appalling experience of T1 and T2. For me T2 is the pinnacle of of everything wrong with how to run an airport. I have particular non affection for the security staff. Customers are constantly reminded that staff will not tolerate any kind of aggression, which is basically is a blue print for poor quality and a terrible service. The experience of arriving at MAN is actually worse. 3 out of the 5 chip readers were not working. It took me longer to get through passport control than it did to fly in from Palma by which time my local taxi company had given up and gone home - we had to take a black cab approx 3 times the cost. I regularly fly through Amsterdam Schiphol which is a slick operation. Minimal queuing. Staff who actually know how to smile and reasonable value in bars etc. MAN on the other hand is a shambles and expensive.",1.0
923,What a shambles. On arriving at Passport control the queue was the worst I'd ever seen there. If you were entering from an EEC country you had to use the biometric passport reader. You were not allowed to go to a human being as we were told by using machines it kept costs down. You go straight to a border guard if you were from outside the EEC and you were through in no time. Forty five minutes to get through. Ridiculous.,2.0
924,"I use this airport several times a year and have travelled through all three terminals. Very easy to get to either by road or using either the train or tram. The terminals are fairly far apart as is the train station. Make sure you know which terminal you are travelling from to save a lot of backtracking and wasted time. Check in areas are large, how well or quick it works depends on individual airlines. Because it is a major airport with most airlines having several flights, I would advise arriving extra early just in case your check-in is busy. Security can have long waits in peak season, even if every scanner is open, people still take time getting through. The airport sells a queue jump ticket for the security. It can only be bought in advance and costs £4. To me it's a no brainer, if security is busy you have just avoided a long wait and all the stress so you get to relax in departures sooner. If security is quiet then you are only out £4 which compared to the cost of most flights is nothing. After security, it is just like every other large airport. The same stores and a few eateries. Food and Drinks are overpriced compared to the real world but about normal compared to other UK airports. Often the eateries have money off vouchers available on the airport website so it's worth a check out. The gates could be 2 minutes walk from the shops or 20 minutes so don't leave it to the last minute before going to the gate. On arrival you will almost certainly have a long walk down dull corridors to reach security often without travelators, so if you have issues walking be aware. Security in arrivals always gets me through before my luggage arrives despite the queues. Overall the airport is always clean, the only real downsides is that the air con leaves the air really dry and that if you are on a late flight many of the shops will shut before you board.",10.0
925,It seems we are now being forced down the e-passport lane on arrival. This despite fewer people queuing at the traditional desks. And if you point out that the technology is flaky and often fails (leading to queues and frustration) you can now also expect passing stewardesses to involve themselves in the debate for no good reason. Wi-fi slow and restricted by time - a mile behind other European airports.,2.0
926,"As a regular user of Manchester airport, I can safely say that their usual standards are slipping horrendously. Flew on a day return to Dublin with Ryanair - security staff were quite snappy to say the least but nowhere near as bad as the staff at Swissport. Outbound flight delayed by half an hour at least (I knew this due to looking at FlightRadar24) when I asked them about this I was told that the flight was on time. Boarding commenced (or in other words, got in the queues) before the aircraft (kudos to Ryanair, a week old 737-800) had actually left Dublin. When I showed them the FR24 data I was told ""well, we thought it was on time"". Flight arrived into Dublin 25 mins late. The flight back arrived early (despite leaving Dublin 30 mins late), however missed 2 trains due to the inconvenience of the airport and Swissport who bussed us 200 yards which took a grand total of 20 minutes. Disgraceful. I will use the airport due to convenience - however Leeds Bradford will be my first port of call from now.",4.0
927,"Arrived into Machester at 01:20 on 1 June (10 mins early) on an Easyjet flight from Dalaman. Was redirected to a queue some 250 yards down a corridor to begin an hour long wait. None of the staff would give any explanation. Fellow travellers were speculating that there were only 1 or 2 control officers on site or e-visa IT problems again. The staff refused to give any explanation. When we got within sight of the control desks we saw over a dozen armed police in attendance, so it was obviously a security alert. People would have been far more patient if more information had been available. Someone did say that a number of planes had landed close together, and one of these, from Antalya, had been delayed. As it takes over 4 hours to fly from Antalya this should have been plenty of time for a contingency plan to be implemented.",2.0
928,"Manchester Airport is truly dystopian. Worst experience in an airport to date. Security was disorganized, slow, rechecked bags, and uses a standard for carry on items different from most other airports. Don't fly through. The queue itself was long without any ability to judge wait time.",1.0
929,"Most of the time I fly from Manchester with Lufthansa and the check-in process is straightforward. Then through to security - here staff seem to be self appointed judges of other people's time as they seem to make up the rules as they go along. Judging by their attitude and behaviour, not even the most basic form of human interaction is in place, a simple please or thank you for example. Now the security ordeal is completed one has to manage an enforced hurdle run through a duty free area with no clear signage how to get out of there. Gates are only announced just before departure resulting in constant last calls for passengers and threats of gate closure. One has to hang around and look from where the flight is to leave, with no option to maybe spend time in one of the substandard ""catering outlets"" or to sit down somewhere. If one thought departure is a nightmare, wait for your arrival - passengers are guided through a maze of narrow corridors with steps going up and down for no obvious reason, with no help or assistance to older passengers or families with children. At passport control the E-machines are most of the time not working - if they are don't bother with them because they are slow and after passing they want to see the passport anyway. The staffed desks for passport control seem to have taken part in the same ""customer service"" training as security staff. As if this is not enough, after having spend up to an hour waiting to get through to baggage belts, here one has to wait an other 45 minutes to get the luggage, so in short - it often takes longer to get through this airport as the time it took to travel to this place. The management should go to places like Zurich, Munich or any other airport in the world to see how an ""International"" airport is organised and run.",1.0
930,"Drop-off is a shambles at Manchester airport - compulsory ""cattle"" elevator to departure area with incredible queues at check-in (Thomas Cook). Rude, pompous, officious check-in staff (Thomas Cook). Security check - slow, staffed by jobsworths. Forced route from security through obstacle stroon ""duty free"" shop to reach the departure lounge. Herded to gate with ""gate closing"" or ""last call"" when in fact gate is not even open. Terrible shops everywhere. No decent bars or food outlets. A truly terrible experience on every level.",1.0
931,This has to be the worst airport in the UK. The staff in security are so rude - customer service and even basic civility just don't seem to exist at all. In fact I would go as far as saying if you make any comment you just get your bag stopped for a second time - they seem to think that is a fun thing to do. And the car park booking - don't even bother trying to phone to amend a booking. The phone seems to be permanently busy during working hours of 9 until 6 - but then they don't seem to work all those hours anyway and you get the answerphone saying that the office is closed just 6 pm - even if the time is only 5.30 pm. You could try the customer contact centre if you can afford the 1 hour await to get through to an operator who then puts you through to an non existent number that just rings out for hours. Avoid this airport like the plague. Customer service does not exist.,1.0
932,"This is the worst airport I have ever had the misfortune to end up at. The layout is chaotic and the signage is very poor. My experience at security was dreadful, the staff were unbelievably rude to all the customers. One member of staff in particular seemed to switch between shouting at people and then gossiping with his colleague about how stupid customers are (very loudly). There was total chaos in the whole security area. Once you are in the departure 'lounge' it is completely packed with people, there is very little seating so most people are standing. It feels more like being on a packed commuter train than in an airport. This airport is a total disgrace and an utter embarrassment to the UK. Would I fly from Manchester again? Absolutely not.",1.0
933,Security at Manchester airport was absolute chaos - 80% of people had a secondary bag search. I was stopped for an electric toothbrush and got through at 9.20. My flight was departing at 9.20. Staff were rude and officious. One guy was stopped because he had a bag of tea and a phone charger and hair straighteners are apparently in that category too. Manchester is seriously behind other European airports and they would do well to train staff in customer service. Most whom I have come across think they're the first line of defence and are rude with it. It was a most terrible experience.,1.0
934,"Inconvenient hire car drop off, allow at least half an hour from arriving at drop off to getting into terminal. No problem at airline check in counter but then ludicrously long queues at security with surly staff. 'Failed' x-ray of carry on bag twice so had to have manual checks. One reason was 'too many cables', the second was 'unbagged liquid' - a 5ml bottle of ear drops. No problem with these items in Dubai or when coming from Australia. So it took 40 min to get through security. Dreadful when compared with Asian or Middle Eastern and even Gatwick or Heathrow airports",1.0
935,"What can you say about Manchester airport except deliberate chaos. Arrival: no unexpected problems other than no staff. I should have chosen the ""Outside of EU"" passport queue, it was shorter and moved faster. The real fun started at departure: 1) Carry luggage only walking arrows very confusing. 2) Security Theatre at its finest and most spiteful (10 years of liquid checks and they have made absolutely no difference to security): - Only 3 or 4 X-ray machines open. - Deliberate policy of extending the wait for those who have not placed all possible liquids or containers (""You will have to wait up to 55 minutes for a personal bag search if anything is found"" as they said). 3) Gates only showed on the board at the time boarding was due to start, so everyone had to run across the airport together. Basically there was no element of the experience that should not be changed. They have managed to make the idiotic security theatre even more unpleasant.",1.0
936,"Manchester Airport Terminal 3 must be ranked one of the worst terminals in the UK. Drop off point is a shambles, limited space. Security queues in this day and age are unacceptably long with ground staff shouting out flight numbers, repeated message that if you don't remove your liquids you bag will take longer. I think we all know that by now, remove your liquids and your bag is removed for a further search, rude security staff happy to chat to each other with no sense of urgency. When you finally get through this you walk down a narrow corridor into an appalling excuse for a departure lounge, dirty seating and floors. Is no where in the same league as Liverpool Heathrow and many other UK airports.",1.0
937,"I landed in Manchester after a long journey from Asia. I joined the long queue for the bio-metric passport machine which for the second successive time at Manchester, did not work with my passport even though I was doing everything correctly (it's not difficult). The member of staff at the gate was barking instructions at customers, telling them how to use the machine as if people were stupid. Then when the machines did not work, as they didn't for many, they were quite aggressively ordered to get out of the queue and join the other long queue for the normal desks. The lady did not even give people another chance to try the machine, stating 'people are waiting'. My passport works at every other biometric machine that I've used in various places all over the world - why does it not work in Manchester? The issue was further aggravated by the unpleasant staff member. I cringe when I think of the overseas visitors arriving into this scruffy, shambles of an airport.",2.0
938,"Terrible will never fly from there again. Long queues, inexperienced staff, no customer service. Arrived 3 hours before flight at 5.40am expecting to drop bags off as had already checked in online then relax and have breakfast. No such luck, hearded like cattle in a never ending queue and supervisors response was new season new staff, should new staff not be trained in the quieter winter months? We finally made it through security to departures as the flight was boarding. No relaxing start to ours and other peoples holiday. Disgraceful for a modern airport.",1.0
939,"I am a frequent flyer, Manchester is my ""local"" airport. My problem with this airport is the security process. Over the past decade, management of this function has been consistently poor. Long queues, sometimes snaking outside the departure building! The term ""cattle are treated better"" is not an exaggeration. Like any other business, treat your staff with respect and they will treat your customers with respect. The company that is contracted to carry out the security process, clearly are in the other camp. Staff turnover is an issue, I never see the same faces. Poor training leads to inconsistencies. I was last pulled over, along with a lot of others for my collapsed umbrella, this same umbrella that has travelled round the globe with me and my wife!!!",2.0
940,"We arrived in good time at Manchester airport to pass security and proceed to departures where we intended to get a meal and refreshments. Security was totally and outrageously pathetic. Queues at first seemed busy until we reached the main queuing system. Progress was so slow that the thought of getting much needed food was rapidly becoming unreal. Travellers suffered with over-tired children who were hot and very bothered with nowhere to sit, stuffy hot conditions in a crowded space under a low ceiling. When we finally arrived at the scanning lanes (16 of them but only 4 operating) some staff were sitting at empty lanes simply staring at monitors while we stewed in the heat. Whilst passengers were becoming more irate after 1.5 hours in the queue, the ultimate horror was a staff member instructing us to be patient - What an insult. Finally to the scanner lane and the abuse continued with the most ignorant staff I have ever met anywhere. So we rushed along with parents with exhausted children.",1.0
941,"I fly a lot for work, leisure and as an expat to go home but I have never experienced such rude, unpleasant security staff as in Manchester. My partner was forced to throw away some of her personal products that were not even liquid. Once she was flagged and the staff put her bags once again at the beginning of the belt instead of finishing to check her on the spot. This happens to all with the result that an upset crowd waiting for their bags is a constant feature of the place. Silly procedures and extremely rude staff. We almost lost the flight and we are sure that some unlucky others did.",1.0
942,"I have never experienced anything like it at Manchester Airport security check point - disgustingly rude staff asking questions and not giving you time to answer. Ordering you to do something, then slamming your bags through the scanner to be rejected numerous times. Having staff that want to be there would be an improvement. Tell customers what you want before we get there and maybe this will help you get people through quick and stress free instead of every person having their bag checked and rechecked - hardly any bags got through. My daughters pram took over 10 minutes to be returned to her - it just sat there while she held 14kgs of child waiting. I travelled through one of the busiest airports in the world after this (Singapore Changi) and it was calm, polite and organised.",1.0
943,"Manchester Airport has rude and obsessive security staff who treat the passengers as imbeciles. We travel frequently through many airports including Heathrow but Manchester is the worst. Check in staff waved the prohibited items list in front of us and when we answered that we didn't have any she insisted that we read it as it may have changed in since we'd last travelled 2 weeks ago. On entering security instructions are barked out but even though these are complied with staff at the other end find fault. Every second passenger is asked to remove something further from their hand luggage, items such as asthma inhalers that other airports don't question. Items are constantly replaced in trays and returned for re-scanning making it easy to lose them. They seem to be deliberately obstructive here causing long queues and chaos. Having left Manchester we transited in Munich and Singapore where staff were reasonable, pleasant and polite - what a contrast.",1.0
944,We arrived 1.5 hours before our flight from Manchester to Zurich so we could get a drink and a hot meal. No chance. The queues to get through security were horrendous. There were lots of staff around but a lot just walking around shouting orders in very strong Manchester accents (pity the non English speakers in the queues). Manchester puts all liquids in plastic bags - even mascara tubes and lighters (even though the lighter in my jacket pocket went undetected). The queues risked people missing their flights but the security staff were still rude and made them wait longer.,2.0
945,We arrived back last night on Flight BE820 from Douglas Isle of Man into terminal 3. The flight took half an hour and our case took 35 minutes to come through. We did not know which carousel our suitcase was going to come out on as our flight was not displayed anywhere. We had to keep going from the 3 carousels to check where our case was. It eventually came out on carousel 2 but never showed our flight details. This is not the first time we have had trouble with cases coming out late. We travel about twice a year and Manchester has got to be the worst airport for baggage handling. Every time we arrive in Manchester we always have to wait ages for our baggage to come through. I know it depends on the airlines as to whether they will pay for baggage handlers for their flights. But I cannot believe an large airport like Manchester who must make a fortune from customers can not have enough baggage handlers to get rid of congestion at arrivals.,2.0
946,"I arrived into terminal 1 and left 4 hours later from terminal 3. Absolute chaos from start to finish. There are just too many people and not enough staff or space. Lost items at security, queuing for immigration, queuing at security, queuing and waiting for food. I usually fly out of Edinburgh airport which is also operating well beyond capacity but is efficient and really focused on the job at hand. If there are queues there it is reported and people lose their jobs. Manchester airport seriously needs to sharpen up its act.",1.0
947,"Departure was quite painless although they did hound my 78 year old dad because his knee replacements kept setting off the walk through alarm. They were not nice about it either. The Coffee at Costa in T3 was about the worst cup of coffee I have ever tasted, instant would have been nicer. Arriving back in the UK was pretty fast until you hit passport control with the biometric scanners. Almost everybody in front of us got stuck here. They do not give enough clear instructions on how the process works. First the gate will not open if you are standing too close to it, so people were standing there confused as to why the gate won't open until the harassed staff say you need to stand back a pace then it will open. Then when you put your passport into the machine it doesn't register and gives no feedback so you stand there again wondering what is wrong. The staff then say ""turn your passport around, photo in first"" which then works so you are now staring at a screen with 5 circles that fill up like a progress meter only they repeat this cycle about 10 times so you are again wonder if anything is really happening. Whomever designed this system should take a course on user interface design because this was chaos for all first time users. Other than that everything else was good. Signs are easy to follow, toilets are clean, seating is ok and the general staff everywhere else (other than mentioned) were pleasant and helpful.",5.0
948,"Arrived back at Manchester terminal 2 Thursday 28th April and was greeted with hundreds of people waiting in line at passport control, absolute chaos, herded around like cattle. How come non EU arrivals were being processed first whilst the rest of us were made to feel like illegal immigrants. As for the biometric passport system this was a joke they only worked intermittently. The border control staff were rude and arrogant after a 10 hour flight back to my own country this is not what one expects. It was a total shambles, get your act together Manchester.",1.0
949,I use Manchester a lot but it is some time since I've used Terminal 1 at anywhere near peak time. 7.30 on a weekday morning is not a good time to arrive there. It took 45 minutes to snake my way through security. The staff were very helpful and no-one was a jobsworth but there were simply too many people for the space and desks available. I see that they are improving these facilities and that can't come soon enough,6.0
950,"My flight departed late evening from Manchester's T2. I was astonished to find, after passing through security, that pretty much every shop and eating outlet was closed at 19.30. With a long flight and connection ahead of me, I had planned to arrive at the airport in plenty of time and eat my evening meal before boarding. This, however was not the case, there was only one bar open which had the wide selection of either a meat feast or margarita pizza baguette. I bought one as there was no other choice, it was like chewing a brick. I cannot believe that a terminal operating long haul night flights is incapable of providing its customers with a decent selection of basic food and drink facilities or shops that are open. The airline I flew with is great and always my first choice, however based on the poor evening terminal provision, I would seriously consider using an alternative airline in future departing from another terminal, as it was, quite frankly, appalling.",2.0
951,"What a poor, scruffy, outdated airport this is and it is always busy so cash should not be a problem. Security is a joke, passengers are herded around like cattle, the staff range from sarcastic, to just okay to downright rude, you do get the occasional friendly one but not often. Passport control is verging on the ridiculous, the machines don't work properly for many people - and why is this? No investment. I always feel very ashamed when I see visitors to our country having to endure this terrible first impression, it's a wonder they don't turn straight around and head home. Come on Manchester airport - get into the 21st century.",2.0
952,"I flew out with Jet2 on 12th April. Check in was fine and staff very helpful. Arrived at Security and let me make it quite clear I am very happy with all the checks as they are for my safety, however the way they were done was even worse than it used to be in the U.S.A. some years ago. I was wearing and carrying exactly the same things as I was when I flew TAP to Lisbon approximately 1 month ago and then I did not set off the alarm. However this time I did. The lady who dealt with me, her manners were non-existent. I realise they have a job to do but 'would you take off your shoes' instead of 'take off your shoes' will gain them far more respect than I had for this authoritarian battle-axe.",3.0
953,"On two of our last three visits, we have found Manchester Airport a stressful and unpleasant experience. On the latest occasion, even though we checked our bags in at the required two hours before our flight, the Airport seemed utterly overwhelmed by the volume of passengers it needed to screen through security. Given that the numbers were obviously predictable, this was inexplicable. We stood for an hour in a long snaking line, with officials raising the tension still further by informing already stressed passengers that people making mistakes with electronics/liquids etc would ""have to wait an hour to get their bags checked"" and ""people are missing their flights."" By the time we got through, we were exhausted, anxious and ran to our gate. We were supposed to be starting our much-needed and hard-earned holiday. Staff at Manchester seem to be nearly uniformly unfriendly and unhelpful, with no concept that passengers are paying customers. It left us wondering about the leadership culture which produces this approach; moreover, the management of predictable flows of passengers seems wholly inadequate. If we have a viable alternative choice in future we will avoid Manchester.",1.0
954,"The company that owns Manchester airport is a disgrace. Every 6 months they put the price of car parking up by about 20 pence, that might not seem a lot but think about how many millions of people use this on a daily basis. I went today and they have put it up by another 50p, so it's now £3.50 to park and pick up. There is no reason to put the price up except greed.",1.0
955,"Security in T3 is dreadful. Woefully understaffed in a cramped undersized area. Fast track means nothing (unlike other airports where it is separate) - don't waste your money. Spent 45 mins waiting for my bag (random check) observing the staff - one good efficient member of staff, two painfully slow (and don't mean with the search part - you can't rush that, it's too important) and one extremely rude to many customers. I shall try not to fly from Manchester T3 from at all possible in the future. Shameful treatment of customers.",1.0
956,The automated passport machines at Manchester are useless. I arrived from Iceland where everything just works - the technology at Keflavik is brilliant so it's a total embarrassment arriving back home to useless technology. The airport is scruffy and I'll try to avoid it in future.,3.0
957,"Totally shambolic and inadequate facility. Terminal 3 departure lounge is full of staircases to negotiate and far too small for the crowds. Baggage desk area becomes log-jammed if three people walk abreast. Parking is shockingly expensive. On departure, you're made to queue in the stairwells to the apron while passangers alight your plane. On arrival, you're immediately met by stairwells to negotiate, often more than one flight, once you enter the terminal building. Passport control is understaffed, with biometric scanners so dysfunctional, they require as many border security staff as the standard control desks. Staff speak to users as though it's their fault they don't work. Staff then start shepherding the growing queues and bark at people. Staff on passport control are rude and frown a lot. The whole Manchester Airport City £800 million investment completely misses the point and ignores the fact that the terminal three building is an utter failure and unfit for use.",1.0
958,"In common with so many other passengers we had a poor experience with the e-passport machines at Manchester Airport. I know how to use these machines (which way to insert the passport, where to stand even though this means I can't see the instructions on the screen when I remove my glasses like you're required to do etc) and despite this I had to try twice and then have my passport checked by a border force officer after waiting in another queue. Why do the machines at Schiphol work so well and why are the ones at Manchester so ineffective?",6.0
959,"Departure - long queue for dropping off outside terminal, queue for baggage drop, long queues through security, lots of empty shops, long walk to the gate. Arrival - long queue for immigration, long wait for the luggage to arrive, arrival hall a crush, making it difficult to get through. This is a very poor airport.",2.0
960,"Having travelled from Manchester Airport in February and April of 2016, I really do not wish to do it again. I understand the need for the increased security, but on both occasions of my return, the scene at the passport scanning machines was chaotic. With (by my calculation) around 10% having a 'refusal' by the machine, and having to join another queue for manual checking. The staff at these machines are unhelpful to say the least, and shout at people unashamedly. They should be told that such arrogance will only antagonise passengers more than the machine is doing. It is obvious that these machines are not fit for their intended purpose, and the sooner they are scrapped the better. Also, prior to departure from this airport in February, on collecting the tray containing my belongings after the security scan, I noticed my coat was covered in a grey dust like material which contained what appeared to be cobwebs. After trying to remove the dust, I went to join my wife who was, as usual, having her myriad packets of tablets tested with the 'probe'. It was then that I noticed that a small phial of electronic cigarette liquid which I had originally placed in my tray, had at some stage been removed and placed in my wifes tray and was also being probed. I did not transfer it, and neither did my wife. Maybe I have watched too many Border Control programmes on TV, but firstly, if my jacket picked up so much dust from a tray, then it is obvious that cross contamination is not just possible, but highly likely. And secondly, if staff are moving items from one tray to another without the owners consent, then it puts them in a very serious position indeed.",2.0
961,"An organisation in meltdown. Had the misfortune to depart from this airport with my family. A disaster from the start, 50 minutes to queue at the bag drop. Security awful, directed to the overflow T1 lanes as an hour wait at the normal lines, boarding pass reader did not work and the staff member could not be bothered to help - just rude. My bag was screened 4 times and pulled apart, seemingly an asthma inhaler is a novel item here. All the staff were rude, my son was shouted at for having a ""bum bag"", it was an orthopaedic sling for a dislocated shoulder. Out of the dozen or so airports I've used in the last quarter, this is the worst by a mile. Rude staff and chaotic organisation are the consequence of a business who think they have a captive customer base. Manchester should take a look at Munich, Zurich, Dusseldorf, all a mile better.",1.0
962,"Over the last few years the service and efficiency at Manchester has improved significantly. Queues for security moved swiftly, despite the best efforts of some travellers who still don't understand the need to be prepared to have their laptops, liquids, coats off and pockets empty. Screening staff were pleasant, patient and helpful. Like most airports now the airside experience winds you through an array of duty free options before you get to the main departure and seating area. On return bags were slow getting onto the line, however we were through immigration in only five minutes from leaving the plane so some latitude should be afforded baggage handlers here.",9.0
963,"Manchester has to be the worst airport I have had the misfortune to use, and for so many reasons. 1) I am forced to walk through ""Duty Free"" despite being allergic to perfumes. I then spend several hours with my nose streaming and in extreme discomfort. 2) Too many of the airport staff are rude and unhelpful to the point of being churlish. 3) Security inspection - so what do you have to do to avoid having your bags taken to pieces by officious operators on a power trip? We always separate electricals and our fluids and if we carry anything unusual we always ask - and we have never got through Manchester's baggage check without having at least one, and usually both bags literally taken to pieces. 4) Passport and immigration - why have we been having to queue for an unacceptable amount of time just so we can be herded by an irritable immigration ""officer"" into machines which are slow, inaccurate and only work (if at all) after several attempts? The delay was in excess of an hour three weeks ago. 5) Late flights and unacceptable delays - it comes to something when hire car operators in Faro tell you that Manchester flights are always late - and they are not wrong. In over 18 months of traveling regularly (every other week normally) to and from Faro every Manchester flight has been delayed. 6) Vehicular access at Terminal 2, two roads (one in and one from a car park) terminate at the same roundabout and all the traffic is channeled down into one lane to arrivals and departures. The time from the roundabout to the rank is enormous despite being less than 100 yards.",2.0
964,"Security is the worst part of the airport. Not only are there often long queues to get into security - the worst part is the security machines they use, which (if you hand luggage needs checked) gets ""trapped"" down a chute that takes ages to get processed. If your hand luggage checks checked for a search - it will take 10-20 minutes before you see it again - time that could easily cost you your flight. Best avoided as an airport if there are other options (unless you have lots of time).",3.0
