,review,score
641,Arrived terminal 4 on 25 Feb 2014. Had organised a wheelchair as I have breathing problems but it didn't turn up. I struggled along to stand in Passport Control for an hour or more. The queues were horrendous. I got through eventually and got to baggage reclaim to find out like hundreds of other people did that there were no trolleys. I tried to get help but there was none and they did not know when the trolleys would be collected from the car parks. I am 70 years old and had to struggle trying to pull 2 small suitcases and my hand luggage. I will never fly from Heathrow again. Quite honestly it has the worst Airport service I have ever had and I have been in many over the years.,
642,Security check is a disaster. Led over terminal for miles waiting in queues for long times staff rude. Everybody annoyed felt very sorry for elderly people. Cannot imagine them to catch anything but bottles of water and lighters.,
643,"I had the misfortune to use Terminal 5 again at LHR two weeks ago - domestic flight. The Security Staff are horrendous they are extremely rude off-hand and downright unpleasant! I am a middle-aged professional respectable female and I find these people completely odious in their attitude. Yes of course they have a job to do but why does that involve a total lack of courtesy and aggressiveness! Unfortunately I have to use LHR on a regular basis and have now trained myself to simply ""zone-out"" and not give them the satisfaction of reacting to their behaviour!",
644,Terminal 1. No comparison to other terminals - signage is strange and people are very rude. There is a physical sign that states gates 77-80 I asked where gate 76 was and rudely told - around the corner by three people. When I said there is no sign for anything lower than gate 77 I received a who cares stare. I don't utilize terminal 1 99% of the time it is terminal 3. All passengers around me had the same challenges and thought it was interesting that there were no signs for gate 76 until you actually reach it. Also when I was connecting from T3 I was told different answers to transfer and obtain a boarding pass for BA LHR-DUB.,1.0
645,I arrived from AMS BA429 yesterday we landed at 10.40am on time within 20 mins I was through immigration and had my baggage in my hand off of the baggage belt it is not often this happens but when it works it makes a great difference to getting home without having to wait sometimes 45 minutes for luggage so well done! I always use the Pod Parking too which makes for a fast exit from the airport too I have heard that BAA are looking to extend the Pod Parking to the long term parking further on down the road this will be great if they do as it will mean no more waiting for buses which run around 15 minutes part.,10.0
646,"If BA offers you a tight connection Heathrow will always be an awfully stressful experience. Keep in mind you will always land late because unless you arrive before 6am you will first circle London 2-3 times. Staff are overall very rude. Every aspect of your journey is handled by a different company. I travel with a disabled family member. If you begin your journey at Heathrow disability assistance drives you to a series of checkpoints where typically you will sit unable to leave with a supervisor who hardly speaks any English. Even if you start out 3-4 hours before your flight you might have no opportunity to shop or get some food. If you have a transfer through Heathrow disability assistance insists on driving you to a checkpoint near passport control where you will be stuck for some time while the assistance staff socialises with one another and inefficiently makes its future plans. Last time we flew through Heathrow was 9-10 months ago. We had a tight connection made still tighter by the aforementioned Heathrow slow flush cycle. Disability assistance came late then sat there for 10 minutes then drove to the checkpoint and sat for 15 minutes doing nothing. Luckily a BA tight connections assistant came by and checked out tickets for the connection we were already late to board so that it would not leave without us. She also gave us orange ""short connection"" passes and asked the disability assistance to hurry up but neither was to any avail. Then we walked the remaining distance to the gate which took another 10 minutes. We were met by about ten BA employees at the gate who were horrified at how long it took for us to be escorted through the airport on a tight connection. Learn my lesson - don't transfer through Heathrow unless you really have to but certainly never do it on a tight connection.",2.0
647,Arrived by Heathrow Express not having used the airport for a good many years. No problems throughout transit to flight departure. On return I was on the Heathrow Express and London bound within an hour off stepping off the plane.,7.0
648,Flew into T5. On transfer to domestic flight we found directions confusing. On queuing for security the whole queue of approx 12 people were told off for lining up in the express line which actually was the only one open. We dutifully moved over to the correct line which she then opened for us. No word of apology or explanation. We found the staff to be rude and officious. After a 13 hour flight and after the positive experiences of 3 airports in Australia Singapore Christchurch Bangkok and Chiang Mai it was dispiriting and embarrassing. Why can't we get basic courtesy right? First impressions count.,4.0
649,"I've never had a problem with LHR and always choose it ahead of any of the other London airports. Terminal 5 is excellent and the new Terminal 2 looks like adding a big new improvement in 2014. Access is very easy on Piccadilly Line or the Heathrow Express (which is the only London airport ""express"" train deserving of the name).",8.0
650,The airport is fine. But getting in was a nightmare for me. I wanted to park in short stay terminal three. Utterly confused by approach signs and ended up in terminal one car park. Couldn't of course get out to park in terminal 3 and had to walk a long way - not easy for one like me waiting for a hip replacement. Can't you make the signs to the various terminals clearer. There is so much traffic on the approach most of which seems to be familiar with the layout of the approach. Big clear signs indicating various short stay car parks needed.,6.0
651,Flew into LHR T5 on Dec 29th. Everything was fine except the security check staff. I found them rude unpleasant and offhand.,4.0
652,Always find arriving and departing Heathrow airport an awful experience. Endless walking down endless corridors rude staff and everywhere an information free zone. London is supposed to be international and global show piece Heathrow let's it down every time.,2.0
653,Flew out 21st Dec return 5th Jan from Delhi from T4. Had a surprisingly good experience after last debacle from T3. Arrived early to find airport busy but spent an hour in hidden away pub next to airport pod hotel. Check in and security took 30 minutes and OK selection of shops airside - duty free expensive as per the norm for the UK. Flight returning 1 hour late 15 minutes in holding pattern. Immigration queue non-existent (2 minutes for e- gates) and bags arrived within 10 minutes. Pleasant experience compared to previous visits to T3 and T4 2 years previously especially given flying on some of busiest days of the year.,8.0
654,Terminal 1. Flying out to Lisbon with TAP. Departure lounge okay - missing cheap coffee shop after security (EAT. is my preferred airport UK coffee) but good seats for relaxing on. My main gripe with this airport is my flight was 6am and I was coming from Kent so got a late-night lift and tried to sleep in the airport. Other than this there's nothing to remark on about this terminal I feel. There are no overnight departures (mine was one of the first in the morning).,5.0
655,Flew out of Heathrow to Sao Paulo. Never understand the negative reviews of Heathrow especially from US passengers who have to endure Miami LA JFK etc. Terminal 1 was clean not over-crowded efficient with virtually no queues. And of course where Heathrow beats other airports hands down is the shopping and eating facilities. My only complaint is it would be nice to have some affordable shops. Shopping at Heathrow and other airports is more expensive than the high street not less.,8.0
656,Disappointing experience as I was traveling through Heathrow from Paris to DC during Christmas. I agree with other reviews here that T5 is simply bursting at the seams since it's handling almost half of Heathrow's traffic. Flight connections center particularly on the outbound journey took nearly an hour to clear as there was a huge bottleneck at security. They do make an effort to help people with tight connections with express passes but they need to improve the wait times at security. Airside T5 is still very good.,6.0
657,I have to disagree with all the praise of T5. It is already overcrowded beyond capacity for much of the day and it is often hard to find a seat. In spring summer and fall the temperature is too warm and humid for comfort given all the people inside the terminal. There are no pay lounges no lounges for Star Alliance or SkyTeam carriers (or any other carriers for that matter) and BA does not offer paid access to its lounges so if you do not have BA/Oneworld status you have no lounge access at all. This is not true in T1 T3 and T4. There are no pay showers either (unlike T1 T3 and T4)--so if you do not have lounge access a shower is not an option. The toilet facilities are also inadequate - it is not uncommon to be unable to get a stall without a long wait something that never happens in Frankfurt Munich Vienna or most other European airports. There all also very long lines at most transit desks with no automated boarding pass printers like those in German airports. Overall a very unpleasant experience if you cannot access a lounge. I much much prefer T1/T2/T4.,5.0
658,Terminal 3. Arrived from NRT. Long wait at UK Border control (I'm a UK passport holder - two desks out of 7 open). Luggage waiting when I finally got through immigration. Long walk from arrival gate (Gate 1). Everything else ok.,5.0
659,Terminal 1. A surprise and a delight. Quite airy bright and efficient for our flight to FRA. Everything smooth and quick.,10.0
660,"I will do absolutely everything in my power to avoid flying into Heathrow in the future. They unfortunately are the passengers first taste of London and it leaves an unsavory taste for the entire country. The security is extremely rude and unprofessional. There is a lack of communication and there is a lack of respect for a person's time and flight. Do not rely on signage or website for explanation of rules. We found the rules to change from person to person. No one had a clear answer. When we finally arrived outside of the airport everyone we spoke with had the same to say about Heathrow ""avoid using them"". Regardless of price convenience (no such thing at Heathrow) try a different route. Heathrow Security was our main issue but the restaurants and staff in other areas were just as surly. I would like to think it was because of the holidays but I would have assumed kindness and respect anytime of the year. Not a good way to start our vacation.",
661,I must concur in Richard Hughes' sentiments (posted in this forum 11th December) - Heathrow Terminal 5 is quite good to use. Most recently I arrived from IAD on 27th November and returned 17th December on arrival passport control queues were very short (admittedly arriving on BA216 one of T5's earliest arrivals helps - will be interesting to check out next year when they deploy the A380 on this flight) and on departure (scheduled for 17.00) I only had to wait behind two people for bag drop and the security queue took about 5min. Once airside there were plenty of seats notably at the Crown Rivers pub which has expanded its seating and provides a perfect place to nurse a pint or two whilst waiting for one's departure gate to be posted and the Scotch whisky selection at the various duty free shops is as good as it's ever been. (The rule on no bag drop more than 3 hours prior to scheduled departure helps ease potential airside crowding as well.) I haven't been to any of the celebrated airports of the Far East as yet but of the airports I've been to Heathrow Terminal 5 is about as good as it gets.,10.0
662,"Unfortunate enough to have a connecting flight via Heathrow Terminal 5 and are traveling with duty-free alcohol that you purchased legally with your boarding pass? Especially coming from Seoul or another metropolis which isn't on the ""list"" of allowed duty-free items which is not clearly posted anywhere and do not 1) have enough time between connecting flights for it to be checked should security even offer you that option or 2) not miraculously have an extra bag you can use to check it in with since your in transit or both of the above well be prepared to have Heathrow security take it away from you for no good reason. Never again!",
663,LHR T5 - DXB - LHR T5. Not quite sure what previous reporters find to complain about Heathrow particularly Terminal 5 which is always in my experience pretty good to use. Try flying into or out of any North American International Airport (particularly Newark Chicago O'Hare or Las Vegas) and you'll see just how good British Airports are. Alright not quite Changi in Singapore but pretty good. Going out 27 November no queues at BA Bag Drop and although a queue at Security it kept on moving. Let's be honest - queues at Security and Passport Control are standard just about everywhere nowadays. Once through and out of the retail mall that most airports now are we found plenty of seats tucked away in quiet corners. Coming back in on 8 December bit of a queue at Passport control and for once a 30 minute wait for baggage. Apart from that a breeze.,8.0
664,I was flying from Tokyo to Berlin via Heathrow end of last year. The security check took so long allowing sea of people waiting on the line while only a few of grumpy staffs were working there were other staffs joking around without helping the others. They checked almost every little thing even screened my macbook air's adapter and didn't bother to let the elderly sit down first after a long haul flight. It's too bad that some respectable airlines to Japan fly via LHR otherwise I would avoid this airport.,3.0
665,We had a very bad experience with the security checks and the staff performing it. Flying from Brussels on October 29th we had 1.5 hours to catch a connecting flight to Singapore. Because this means you have to go to from terminal 1 to 3 by bus (this service was good) there is not much time to loose. We could go in a fast lane for the security check of our hand luggage. Our bags were put aside for further checks. One lady was performing the checks. There were 3 people before us whose luggage was put aside. The result was one staff member performing her duty incredibly slowly. I stayed at the security checkpoint waiting for our bags to be checked in the meanwhile my partner went to the airline desk to explain what was happening. After 20 minutes waiting (in that time the luggage of 3 persons was checked) finally our bags were checked. Of course nothing was wrong with our bags. We had to run to catch our flight we were the last passengers to board. This was an extremely stressful experience and all due to the misuse of power by the security staff. Very unprofessional! In the future we will avoid London Heathrow when booking flights! Reading some of the other reviews with bad experiences like ours it seems that the airport management does not care to improve things. For the record: we are experienced travellers and we had never encountered misbehaviour of security staff before.,2.0
666,Terminal 5 security and hand luggage screening. Staff and organisation is deplorable both in their work ethic and attitude to travellers. Would avoid Heathrow if at all possible and use other routes.,
667,T5. As usual swift check in ruined by badly organised and slow security. Many staff are not actually doing anything because it is so badly laid out. It needs a rethink. Coming back bags through in 15 minutes but the tube station was an information free zone. The terminal could be great if this snags were sorted out.,5.0
668,Returning from holiday to Terminal 4 after an 8 hour flight was not made any easier by the interminable wait for our baggage. It must have taken an hour before it started coming through - and that was after we'd walked all the way there. Is this a ruse to make money in the car parks from the people waiting to pick people up?,3.0
669,Terminal 1 - both arrival and departure on United Airlines from/to SFO. There's a lot of construction going on here at this airport. It can be seen everywhere so cosmetically not an eye appealing airport. Only complaints really was the mile plus walk to and from the aircraft extremely long lines through immigration a rather rude and obnoxious immigration officer who commented 'oh another one!' when I said I was there to attend a wedding and unusual and extensive questioning of my 19 year old son. Duty free and departure areas nice and open plenty of food and shops everywhere. Be prepared for long walks. One commonality with this airport every-time landing delays and take off queues. One of the worst.,4.0
670,Yet again Heathrow fails on the basics that it is supposed to provide. With the flight arriving on time again a delay due to the inability of staff to get stairs to the plane. Add this to the queues at immigration not helped by the automatic e-passport scanners not working this then sums up Heathrow at the moment. For an airport trying to get fees to go up again way above inflation they should maybe try and get the basic services right before trying to grab yet more money from customers.,2.0
671,Had to go through London Heathrow twice on my way to and from Romania. The first time was an absolute nightmare. I ended up missing my flight even though I had a 2 hour connection time. It was mostly my fault because I made the mistake of not knowing that my luggage was transferred to the next flight so I went through baggage claim instead of heading straight to my terminal. I had no idea how huge and confusing this airport would be. The distances are long and require lots and lots of walking. Staff are very unhelpful if you ask for directions or assistance. The way back was much easier because I knew not to pick up my luggage and I was with a group of people. The signs seemed much more clear and easy to follow but on the way there I noticed there are some areas that have very few signs so it's easy to get lost and confused. Facilities are clean and up to date and restaurants are nice but the overall efficiency and customer service are low.,3.0
672,Flying in and out of LHR using T1 T4 and T5. Although the immigration queue (arrival) and security queue (departure) are long the officers are doing their job. No time wasting no chit-chat and acceptable. Ambience of all the terminals are nice clean and user-friendly. Staff are firm when they need to be yet courteous and helpful. Used LHR several times and the improvement over the years are apparent.,9.0
673,I was dreading going through Heathrow at 9.00 in the morning but Immigration and baggage claim were all very quick. It was a welcome surprise.,8.0
674,Not the first occasion I have arrived at T5 to see the queues for EU passport holders stretching back whilst that for servicing non EU passport holders is almost non existent have in past seen non EU passport staff sitting idle chatting whilst queues for EU passport holders is very long. The managers within this area need to balance those queues effectively it is not rocket science and please sort the technology for the biometric passport readers. I have worn glasses for the past 51 years every time I use those machines I get different advice leave them on take them off in taking them off what is it to be. Bags arrived in about 20 mins which given the scale of he operation is I believe acceptable. So in short the border teams need to manage their workflow much better an easy task to address not sure they have the appetite: the baggage handlers are doing good job.,5.0
675,My husband I and recently flew from Terminal 3 to go on holiday. We travelled to the airport by train and within 20 minutes of arriving at the train station we had checked 2 bags and gone through security. We were very impressed with the new security procedures. All staff we dealt with were efficient but courteous. The shopping area was pleasant and we didn't have trouble finding somewhere to sit. We would prefer to see a cheap fast food restaurant but overall found the whole experience easy and pleasant.,10.0
676,The first excuse they have the management close the airport to flights. Monday 28th October I watched flights arrive and take off at the time wind speed reached its peak at 69mph around 8.00am. All flights before then i.e. would have arrived/departed at lower wind speeds were cancelled. I had to stay an extra night in the Heathrow Sheraton paid for a car in Nice I could not drive and paid for a room in Monte Carlo in which I could not sleep. The management in Heathrow should think of their customers before they give their staff a lie in bed on a Monday morning. Pathetic. I urge everybody to avoid this airport if they can. Previous similar experience was 6 inch snow in Paris but CDG open - less than half inch snow in Heathrow but closed. As I said any excuse for a rest for the workers. Pathetic.,
677,"We travelled almost thirty hours from Darwin to Singapore then Singapore to Heathrow. We had an excellent experience in Changi Airport and the whole customer service was amazing. We arrived one hour late at Heathrow and had to transfer from Terminal 3 to Terminal 5. The bus driver scowled and did not even acknowledge a ""Good Morning"" after getting through customs who were polite we had a little over one hour to find our Gate for transfer to Newcastle. On getting to security we went through No 11 and the young woman had a Chant on what we needed to do I asked her to say please and was ignored we waited for our hand luggage to go through the scanners and when our small case did not come through we were told that this needed to go into a grey tray so we went back through the metal detector and the same young woman said to my husband ""You here"" and proceeded to berate us for not putting our case in the grey tray. I could not believe we were being spoken to in this manner bearing in mind that we had travelled for thirty hours were very tired and had one hour to find our gate. I would avoid Heathrow if possible when travelling as I felt that travellers were treated with contempt and scorn by people who should not have any authority.",
678,Flew out and back to LHR terminal one generally I found the terminal facilities good with plenty of shops bars and restaurants my one major problem was on the return and the long walk from the plane to baggage reclaim must have been a good 30 mins walk down endless corridors and have found this after returning on long haul flights the airport authority need to improve this or provide more moving walkways.,7.0
679,My partner and myself flew with BA 831 on 21 Oct and had a connection flight to Malta with KM 101 departing at 10:50. Upon arriving at security at Heathrow terminal 4 at 10.00 before catching our connection flight the female supervisor at the time immediately told us and two other persons (who still needed to get our boarding passes printed at the airline desk behind security) that the flight was closed (a good 50 mins before departure time and notwithstanding the fact that there were numerous passengers still queuing at security for this same flight). She told us that we needed to go back to Terminal 1 and file a complaint with BA (who despite not having the real blame treated us very well). Unfortunately after all this terribly inconvenient incident without any logical sense or any sensibility from this Heathrow employee we ended up having to detour to Paris then Malta where we finally arrived at 20.00 instead of the planned 15.00. To top it all up our luggage (including the other detoured passengers) were did not arrive with us in Malta and were left at Heathrow. Unfortunately the insensibility of such an employee will cost the airport at least 4 families not choosing Heathrow Airport for their next travelling bookings.,
680,Terminal 3 is a disgrace. Long delays for security with staff offering no support or assistance. It is an embarrassment for the international airport to be allowed to operate in this way. Never again. Take my advice and use Gatwick or British Airways' Terminal 5. The British Airports Authority are a disgrace to allow this to happen. The start of our holiday has been a shambles with no apology.,
681,Flew LHR to Johannesburg. Terminal was clean functional and orderly and queues were reasonably short. Facilities excellent in terminal 1 as wit the other terminals. I can't understand the people who moan on here especially the US citizens who have to endure US airports such as JFK and LAX. Heathrow is a breeze by comparison.,8.0
682,Connected T5 to T1. Waited 10 minutes for a bus followed by a 10 minute journey to T1. This terminal is a maze of escalators ramps narrow corridors and long walks. The security queue was quite short but still waited 15 minutes to get through. 2 of the 5 lanes were closed. As on previous occasions at T1 I found the security staff to be officious slow and apparently unconcerned about people missing their flights. There was no fast track lane or help for those with tight connections. Several bags appeared to have been kept for hand inspection despite the fact all of us were transit passengers who had been through a security check once already. After security there was a long walk through a shopping mall to reach the gate which had very limited seating.,4.0
683,I flew in this morning from Canada. I had an arrivals lounge invitation for a shower and breakfast. Unfortunately I couldn't find the lounge so I went to the information desk. At the desk instead of being helped the person behind the desk was rude! I couldn't believe it! Eventually I did find the lounge.,
684,Shops and restaurants are good usual lack of seating space. Friendly (in airport-relative terms) staff. No excessive waiting anywhere. (Terminal 3.) Plenty of toilets and clean. Showers for eight pounds.,7.0
685,Sep 24th - Flight from Dublin was to land at 1.05pm at T1 - but it was late and landed at 3.20pm - I was connecting to BA's Inaugural A380 flight to LAX leaving from a C Gate at T5 at 4.15pm. After leaving the plane in T1 I got a bus to T1 then another bus to T5 then through Security then the transit train to C Gate - that took 1 hour 25 minutes and I barely make the flight to LAX. Lack of signage is a major problem - also the number of personnel at Security - not enough to deal with the volume of passengers. The flight itself was wonderful - but signage and more well uniformed and informed people on the ground were very lacking.,4.0
686,Terminal 5. Never use this terminal if you have less than 3 hours between 2 flights even arriving and departing from this same terminal. Being forced to have a security check between 2 connecting flights is unacceptable.,1.0
687,"6.10am on Sunday 1 September. Handed a 'priority lane' card by the attendants on our flight. Waiting in the two allotted lanes business class passengers soon realised they were being processed much more slowly than the economy lanes. One reason was there were only two staff: the other was a female Border Agency officer seemed determined to hold everyone up as long as possible. After a third-degree interrogation - at the age of 67 (as shown in my Australian passport) - I think I had 90% convinced her that no I did not intend to work in the UK. To make sure I said: ""Look if you really want I will show you my UK passport but I wanted to enter and leave as an Aussie"". Grudgingly she stamped my Australian passport. Welcome to Britain. No matter how much money the English Tourist Board spends on promotion it's the initial impression that counts. The UK Border Agency needs to lift its game. The overall impression is: ""I am a junior public servant but I have the power to make your life miserable and I will if I can."" Pathetic.",
688,Flew in to Sydney this morning from LHR T3 (via Dubai on QF2) - if you expect to get a VAT refund for cash: forget it unless you are prepared to wait for hours. I was there 2.5 hours before my flight: more than enough anywhere else in the civilised world: the queue was at least 100 people and not moving. There were 2 gentlemen at a small table to the right of the VAT queues who were apparently dealing with VAT refunds for credit cards and only about six people waiting. Anyway they took my receipts and stamped them and said they'd post them for me. The level of disorganisation was dispiriting to say the least and then the queue for security: 45 minutes or more. Thank goodness I had checked in online earlier in the day and the baggage drop (Qantas business class) was quick and pleasant.,2.0
689,Had to spend night in T3 for an early flight that's ok but did expect to maybe find somewhere open for a meal but everything was shut by 10.30pm so managed to grab a sandwich from one shop before they closed. About 35 people spending the night but nowhere you can put your head down for a few hours kip as the seats are conveniently designed with armrests making it almost impossible to stretch out unless you are a contortionist! Several passengers resorted to the floor I'm in my fifties and was pretty uncomfortable and there were folks older than me ok could have got a hotel but working on a tight budget. That said the queuing time was ok having self checked in just had to go to the bag drop but please can we have at least a coffee shop open and some seats without armrests?,8.0
690,"I am not sure if the difficulty is that travel agent did not allow enough time for transfer but we were very rushed with 1 hour 50 minutes. I know in some airports in the USA if booking myself I would have added more time. Going from US to Scotland we had to transit to terminal 5 and go through security once again. We were given an orange ""FAST TRACK"" sign which then seemed to have no effect afterwards but certainly is an indication that the time we were allowed was not enough. There is a lack of people giving direction and I am not sure still why we had to have our picture taken. We did make our flight partially thanks to a group of 20 travelling together who were later making the plane than we were. On the way back our plane from Edinburgh couldn't take off on time because of fog at Heathrow so we were changed to another international flight which gave us plenty of time at Heathrow. We didn't have to leave T5 but our departure gate was not posted until quite late. Someone could at least have told us that we were flying the (inaugural flight) of the airbus to LA and that it can only take off from C gates we could have moved there earlier. When they posted the boarding the board said ""now loading passengers"" but didn't say what rows they were boarding and we couldn't hear the announcements and got sent back a couple of times because we thought they had announced our row and they hadn't. A couple of ground people at the head of the line would have helped or posting the row on the board. There is a lack of helpful people in the airport. At DFW (Dallas/Fort Worth) they have volunteers to help. Allowing only 45 minutes of free wireless time is ridiculous. Even Edinburgh allows an hour of free time. Also the wireless connection was difficult to get depending on our location in the airport.",4.0
691,"If you are a disabled traveller requiring pre-booked wheelchair transfers be prepared for lack of service lack of care and downright rudeness - I nearly flew back to Scotland again after waiting 1 hr on my inbound plane for a wheelchair - the aircrew - even the captain appealed for help on the radio but were brushed off. When assistance staff arrived he refused to speak to me talking only to the aircrew and referring to me as ""she"" - he put me on the bus to T3 with my luggage and had a furious row with the bus driver who told me I should have been accompanied - the driver and another passenger kindly helped me to the assistance desk at the other end (not his job at all). At T3 no wheelchair available and now my flight to Bangkok was closing in 10 mins - the staff member I found did not care at all and was more interested in surfing the web on his phone. I had to lose my rag with him to get some action and finally made it after 2hrs 10 mins - the only reason I got there was my flight was delayed by 20 mins. In contrast Bangkok was efficient and courteous as were Sydney Cairns Brisbane Perth Jo'burg and Capetown and Glasgow - come on Heathrow call that service! It was an appalling experience that spoilt the start of my holiday of a lifetime. Gatwick for me in future - I recommend if you can fly through Gatwick do I've never had any such problems there!",
692,We have used Heathrow for the last 2 years touching 3 and can say that it is such a stress free experience. First time we flew from here was with British Airways in 2011 to San Francisco. Second time was last October when we flew Virgin Atlantic to JFK New York. We arrived at ten am for our 2pm flight and even though we were an hour early for check in Virgin took our bags and issued boarding passes. We made it though security in ten minutes and then left on time. Our third time we flew we again flew Virgin Atlantic to JFK New York. This time everything went to plan and we took off 15 minutes early at 9.15am instead of 9.30 arriving in JFK twenty minutes early. The only down side to Heathrow is the lack of staff at border control on re-entry which took us twenty minutes to clear!,9.0
693,T5. Big fan of this terminal. However bit of a slip up on my last arrival. Bags were to arrive on Belt 7 which as a Club Europe passenger mine did before the others. All the others arrived on Belt 6 with no notification. I would have expected this in the early days of T5 but not now.,9.0
694,Nearly missed my connection due to the queues at security even though the flight I arrived on landed early. The distance you have to travel to get to your next boarding gate is too long and the layout is confusing. The staff don't go out of their way to help and appear a bit jaded which is understandable considering they are having to constantly deal with so many disgruntled people. I realise we need strict security checks but the volume of passengers passing through this airport clearly can not be processed in a structured and timely manner. A few passengers had their luggage removed from the aircraft as they didn't make it even though the boarding time was extended which caused the flight to be delayed. I will purposely avoid this airport in future if an alternative is available even if it means extra cost.,
695,Security treats you like a criminal - received a full body pat down and they require liquids separated bags scanned etc. even if you've just gone through the same process only hours earlier in order to get onto the British Airways flight that brought you there. Crowds are enormous and the process is slow. Distances are ridiculously vast - even within the same terminal I had to walk (make that 'run' to make my connection) for what felt like miles and then take a shuttle to get to the gate. The entire process is a nightmarish exercise in endurance and as a result I have vowed to myself to never put myself into this airport or through this ordeal again. The last bit is kind of a shame as the flight itself - even in coach was actually reasonably pleasant. But all in all simply not worth the misery.,1.0
696,T3. Fast tracked both ways so no queuing times for Upper Class. Own lines for immigration on arrival and security lines for departure. Only one small incident on departure my 5 year old child triggered the manometer because he was wearing regular kid shoes. First time that happened to him and he travels 2x yearly. Adult sneakers were okay. He got a pat down while the adults were through without any issue. Place crowded long lines at VAT refund. I spent my time in the lounge.,7.0
697,"I had a great time at this airport mainly because I had an upper class virgin ticket. Got shorter queues and hanging out in the ""clubhouse"" was the best. It was almost worth the cost of the ticket!",10.0
698,T5. Tale of two stories. On departure the security line took too long for family of three. We were directed to a line where there were no one there. Waited like 10-15 minutes before someone came over to assist with luggage x-rays etc. T5 layout is like the new airports requiring a shuttle train to take you to the other terminals (B/C). That means going down long escalators as transport is underground. Kids playground closed too early at 6pm for the night flights. On arrival everything was a breeze. No wait at immigration or baggage landed at 5 am. Restaurants and restrooms okay. Gift shops reasonable.,7.0
699,I have used Terminal 5 a number of times over the last year. On each occasion queues at bag drop and security have been short. Airside the terminal is impressive. There is a comprehensive selection of shops and restaurants. The terminal is well signed and it is easy to take the short shuttle train to Satellites B and C if your flight departs from there (which most long haul flights do). The BA lounge is also spacious and comfortable. On arrival I have not experienced any queues at immigration and baggage generally arrives quickly. Flying as it should be.,10.0
700,"Departure on 15 August 2013 with CX250. A true nightmare with horror starting from VAT refund service queuing time 60 min+ and getting wheelchair service was like being in a third world country begging for help and customs and/or security check staffs (all 5 of them I dealt with) are with passenger-I-don't-care attitude. Almost everyone reminded us of the 3-hours-rule for the airport. Trust me you need 5 hours for London Heathrow terminal 3 sort of ""better safe than sorry"" thing. But if you do you will lose one whole day of your holiday just because you are leaving through ""London Heathrow terminal 3"".",
701,Transferred through Terminal 5 two times this summer (have also transferred through it for the past few years) and I am really tired of the shopping mall set up - the toilets are hidden behind narrow corridors between shops that I cannot afford the stench of perfume from the shops is so overpowering that it burns one's nose and you have to pay for wi-fi. Also during my transfer in July the a/c was not working properly and the airport was way too hot. I sincerely hope that this terminal concept does not become a model that is emulated by others.,4.0
702,I travel a lot and have been through many airports and this by far was the worst most inefficient airport I have stepped foot in. Terminal 3 had a 30 min wait just to get into the security gates. Then another 20 mins to get through to the scanner. Many bags were being lined up for a hand inspection with only one person checking them. Most bags had nothing in them to be removed. I was in a crowd of people waiting for my bag for 25 mins! While one lady slowly checked one thing at a time. Laughing and talking to her colleagues. There was no urgency despite the fact that I said my flight was boarding in 10 mins. I was bomb checked twice because they had nothing better to do. My bag was in a line of about 12-15 bags just sitting there while I waited. 7 people had to have suitcases offloaded from our flight too which delayed us. I'm sure this was because they were still stuck at that ridiculous security in the airport. I understand they security is for our safety but they were slow unhelpful and I have never been more frustrated in an airport. Will avoid flying there in the future.,
703,Terminal 5. This morning my bag was taken for an extra search and I was kept waiting for over 20 mins. My complaint is two fold: Firstly I was picked up for a minute bottle of perfume in my bag that has been there for multiple flights. Airport security should be consistent in its findings. Secondly was the total lack of urgency of the staff. Hard to believe they were looking after travellers with deadlines as they strolled around without a care in the world with that pompous air of power they held over you. It was the worst experience of poor customer service I have ever experienced. As I mentioned it took over 20 mins to look into 3 people's trays that just shows you how lazy the staff were.,
704,Do avoid this airport at all costs expect delays and queues from the moment you get near the airport. First we had to wait for a landing slot so queued in the air circling for 20 mins. Then when we did land it took 40 mins of queues to pass through passport control. Then a queue of 30 mins to collect baggage and no trolleys. Then when we made it through the airports the m25 motorway was jammed. Not a good airport. Too busy too cramped too many delays and queues. It's dated compared to modern airports - avoid.,
705,Used T1 this summer. Long queues at passport control and extremely long distances to walk even with the conveyors but all that was nominal compared with the horrendous experience leaving from T1. The idiocy with the liquid strictness is terrible. At least put up signs so we could put things in our suitcases before they were checked in and not have valuable drinks creams etc even water thrown away. Seems they want the stores there to make money. But worst of all was the security scanning. They were abrupt and rude. inefficient and chatted with each other instead of giving service. My bag was re hauled and pulled apart after having waited 20 min all because of an empty bottle. It astounds me that a scanner cannot see if there is liquid or maybe they are down right incompetent.,2.0
706,No problem either going out or coming back into T5. Security was a breeze and staff friendly and co-operative. Returning into T5 there were no queues at immigration and luggage came out within 10 minutes. I may have been lucky though but no complaints at all.,9.0
707,Departure from T4 went smoothly with no delays at security screening. Shops and food outlets tend towards the high end and expensive but I did get a very good deal on a camera for my holiday. Had a coffee and a snack in Pret a Manger - plenty of seating available and prices seemed comparable with the high street. However there could be a better range of food outlets.,7.0
708,Arrival at T5 is quick and painless. Bit of walk a to immigration through in seconds today (5am arrival) bags out in about 20. Good coffee places etc outside. They do charge for people dropping off and picking up in cars though!,10.0
