,review,score
333,This airport needs to change its immigration operation drastically. Queuing is similar to a supermarket with lines stretching out from each desk and moving at the pace of the officer. Slow processing officers' lines move slowly fast processing officers lines move less slowly. We arrived in the afternoon and lost 2 hours making our way through lines. Lines for international departures are just as bad. If traveling on business premium immigration/security line access is essential if you do not want to arrive 4 hours in advance of your flight. While the airport is architecturally attractive on the outside the interior is spartan and much time is spent in concrete encased hallways. Food is accessible but overpriced. Overall Bangkok has great potential in its facility but is let down by its operations.,1.0
334,Avoid if you can! After only these relatively few years Bangkok airport looks very old! Don't buy anything. Everything including food and duty free articles are overpriced. Not to mention queuing for passport formalities.,2.0
335,"I live in Thailand and been in and out the airport for 7 years now. The airport link train is ok but not convenient. The check-in process is usually painless if you check-in online however the achilles heal is passport control. Slow disinterested with rather rude hand gestures and barking of requests and manners change depending on your ""ethnic origin"". The system is very slow and inefficient. Security check always fast and efficient. Very long walks free Internet not working forcing you to use the charged service food overpriced. Boarding is ok. Arrivals - long walks and then the dreaded passport control. If you need to use BKK as transit I seriously suggest far more civilized options as SIN KUL HKG.",1.0
336,I pass through this airport every month and every month I dread it. Huge queues for immigration (last time it took 1 hr 45 mins and I almost missed my flight). The toilets are dirty and often broken. The stores and food outlets are overpriced. I travel all round the world and this airport ranks as one of the worst major airports I travel through.,2.0
337,"Been through 3 dozen times in 20+ years due back at the end of the year. Shuddering thinking about the incompetence and long lines for Immigration/Security and the off handed way of Staff. Airport has vastly improved in infrastructure and cleanliness but the overpriced Food/Goods and ""couldn't care less attitude"" of staff make it a horrendous experience arriving and departing.",5.0
338,Flight out of Bangkok on 02 March scheduled at 00.15 hours. What a mess that airport is. I dread flying through there. Check-in was OK but immigration took over an hour and almost missed our flight we got to the gate at 00.25. There is no organisation at immigration every time.,1.0
339,"Mile-long walks to the gate overpriced stores inefficient immigration. I've been through 30+ times and never look forward to it. The airport is new and clean and it's a pity it's not organized better. Immigration is extremely slow and disorganized it takes 40-90min to go through both on arrival and departure. They don't keep the arrival forms stocked and nobody knows where to obtain them. Airport staff are nice but mostly clueless. All smiles willing to help but usually not speaking enough English to help. Food options airside are overpriced. Landside it's a bit better. Security staff are reasonably polite. Getting out is a hassle too unless you know your way. Metered taxis to the city can be found on 1st level but there are pushers trying to sell you a ""limousine taxi"" for 1000+ baht instead of the typical 250-400 meter fare. Airport link train is efficient and useful if you know where to go.",2.0
340,Transiting through this airport is nightmare. I had to walk around two miles from my arriving flight to the transit security area. The transit security screening area makes US Airport Security look efficient and organized. Staff were downright rude. I was flying Thai Airways Business Class and I had to convince 5 supervisors that I was entitled to go through the Priority Line. The regular line was at least 45 minutes. Thai Airways Lounge was a little overcrowded. I have been through this airport a couple of times this year and it seems like everyone is so disorganized. The only thing this airport has going is its modern structure. I much prefer Singapore and Kuala Lumpur Airport.,4.0
341,Arrival: very long waiting and unfriendly staff at immigration. 3 of 4 lifts are blocked not to stop at arrival level! Many exit-doors are locked only the one leading to the airport taxis are open. Arrival area much to small and too many shops. Bathrooms are dirty and broken. Departure: If you arrive on the ground-level you are not aloud to use the many escalators that lead to the upper floors. We had to wait 10 minutes to squeeze in to a tiny elevator. Many officials in that airport have no manners and don't know how to deal with customers.,2.0
342,After a brief period of functionality the Departure Immigration problems are back - and worse than ever. In Departure Immigration at 10pm queues were stretching the entire length of the terminal just to get into the 2 Immigration areas - 45 mins to get into the Immigration Area and a further 50 mins to get your passport stamped - so nearly 2 hours after checking in just to get to the Departures Concourse and make a dash to the gate. No organisation on behalf of the airport other than some barriers and queue jump was totally out of control. The Departure arrangements in BKK are totally broken.,3.0
343,I have travelled to and through BKK a few times now over the past few years and it's a good airport helpful staff and lots of shops - but that's about it. I found food prices over the top and the toilets dirty - not up to the standards you would expect from such a large and popular international airport. Everything is well signed and there are some nice reclining leather seats to sleep in if you have a long stop over although a lot of them are broken.,6.0
344,The only thing going for this airport in my opinion is that it is fairly new and clean. The transit from international to domestic flights are ok if you fly with THAI (separate processing passport control). But my praise pretty much stops here. The walking distances (especially if you are a transit passenger on connecting international flights) are too long. The international departures section is too sprawling and cluttered. The domestic departure area is really nothing to shout about. And the prices charged at food outlets are just too high by Thai standards.,4.0
345,Immigration is true nightmare and has not improved in many years. Facilities and service is not worth the expensive 700baht airport tax. No convenience no kindness very expensive goods foods and drinks. This airport seems only to care about earning money and not the passengers.,3.0
346,I agree with A. Barnett. Arrived exhausted past midnight after long haul from IAD to find long lines at Passport Control. Male official very unwelcoming. I had lost my boarding pass and he gave me a very hard time because supposedly I could not prove what flight I had arrived on. Even after I produced my itinerary showing both the UAL and CO confirmation numbers he would not move me forward. He became quite angry when I told him I could not understand his English which was quite poor. Found a friendly and helpful attendant who came to explain the merger to him and he finally relented. I noticed he had also given two people ahead of me a difficult time and as a result there was a cluster of us just waiting around his counter to see what he would do next. They need more friendly immigration agents if they are to line the passport control process with their tourism promotion. Despite this used BKK again several times during month long stay in the area and other agents' politeness made up for this hopefully one-off nasty agent.,4.0
347,We arrived here from SGN. We went to get our passport cleared where we waited 2 hrs baggage claim was a breeze and we went to the lower floor and the taxi service was very efficient. We came back early in the morning for another flight to DPS and there was quite a bit of walking but everything was smooth. Would use again.,8.0
348,Bad signposting for transit passengers. Otherwise clean free Internet and good duty-free.,7.0
349,Very nice and clean airport. My wife and I flew business class and we were given a premium pass to help us through security and immigration. Very good service and found the airport very user friendly.,10.0
350,Arrived on domestic flight and was bussed to baggage reclaim. Took a while for bags to arrive. Airport train to city is convenient and quick however the timing is only every 30 minutes. Lucky for us we caught it with one minute to spare. Departure was a breeze as we were on TG business class and they have their own check-in area with security check and immigration which means no queuing and we were in the lounge immediately after. It is a functional airport and if you are in Business Class it is a breeze in Economy things look different though.,6.0
351,Flew into Bangkok airport and arrived at 1pm to find massive immigration lines. Took the 4 of us 1.5 hrs to get through immigration. People without visa's did not know they had a separate line. Some lines seemed to be clusters of people pushing each other around. The immigration officers still managed to smile and be polite. On the way out check-in was a breeze. Lines getting out through immigration and customs once again slow disorganized and chaotic. Duty free is not cheap.,7.0
352,While the structure shopping amenities and ornamentation are impressive the operational management and treatment I received was disgraceful. My connecting flight was slightly late the transit security line was a mob scene and I had to move to the side and shove my way to the front where it seemed airport security was selectively letting people without boarding passes through. When I finally arrived at the gate there was a shouting match going on between the gate attendant and a guy who was trying to board the flight without a boarding pass. When I arrived the attendant said I could not get on the flight because my bags were too big even though boarding was still going. I argued back and forth then finally tried to walk away from the mob scene at which point the attendant began shoving me and my bags. Finally I was able to move through the chaos and get on the flight after about 20 minutes of unnecessary wrangling. Airport operatives here do not seem to be above the board in how they deal with customers.,1.0
353,Have found it a positive experience inbound and out - busy no matter what time you are there. Impressive environment facilities are good however the food area on the 4th level is a complete rip off. Avoid it unless you want to pay out of this world prices.,8.0
354,Arrived on THAI business class around 2330 and made for Fast Track Immigration. Only one queue open with a longer line than in the normal Immigration desks! It took over 10 minutes for a 2nd officer to arrive and start reducing the queue. I use the airport a couple of dozen times a year and agree it has started slowly improving the product for passengers. Still very few food and beverage outlets at Departures level though and Duty Free remains amongst the highest in the region. A premium vodka is still one third more expensive than Hong Kong for example. More people movers at Departures Level are urgently required.,5.0
355,Travelled to and from this airport 6 times over the last 9 months and I have nothing to complain about. It is clean systematic and easy airport to get around. Even after my first few visits I easily find my gate. I think it is great that some smoking rooms are present. If you want to spend a limited amount of money or if you want to spend a lot of money there is always places to eat and things to buy.,9.0
356,I fly to BKK twice a year. Suvarnabhumi is a soulless environment. Bare concrete and steel tresses are abundant. It is functional it does what it says on the tin. I preferred Don Muang for it's character not to mention the Royal Thai Golf Course between the two runways there. However never had any major dram's with baggage immigration or transfers between International and Domestic at Suvarnabhumi.,8.0
357,I have flown in and out of this Airport hub many times. I was never treated unkindly or with disrespect by anyone despite the hectic environment. Customs have been less than a 20 minute wait every time. The retail section is pricy when compared to the average price on the street in the surrounding areas of Bangkok but when compared to other airports it is quite good charging no more than for example a London or New York location. Airport is contemporary and modern clean and functional.,8.0
358,Immigration is a nightmare both inbound and outbound of the country. (Long Lines) Immigration agents are a little bit friendlier than in the past but they still do not say anything nor smile. Land of Smiles has not found BKK yet.,4.0
359,Arrived 6pm to the usual immigration chaos long lines and only half the booths open. Usual slowness from officials. 1hr 10min later picked up my bag. On exiting and passing all the touts looking for business I used the new airport-city train link which was a pleasant inexpensive experience. On return the check-in was smooth but then the same at emigration - long lines backing into the check-in area. An hour later I was through. Duty free is expensive and the food outlets charge crazy prices - 60baht for a bottle of water. Fortunately I had a lounge pass. All over the airport they advertise the slogan 'Airport of Smiles'. Nothing has improved at Bangkok despite all the press releases and all the promises.,1.0
360,The difference in crowding between afternoon and late evening is dramatic. The terminal is so much quieter in the afternoon - 5 mins to check-in Air Asia 5 mins in Immigration and 2 mins in Security - try that at 9pm. Other than that the seating areas at the beginning of the Piers are a welcome addition.,3.0
361,For a relatively new airport this one is an architectural disgrace. Designed with no thought to passenger flow or convenience. It's basically a kilometre long thin tube lined with shops Immigration and Emigration cramped with most desks unoccupied leading to queues that back up on themselves. Airline lounges are impossible to find due to a complete lack of signage. Passengers are expected to walk several hundred metres because of the lack of travelators.,2.0
362,I try to limit my journeys through BKK as much as I can. On this latest occasion I decided to sit it out in the terminal. In wandering around I did notice a ray of hope for future outbound travellers - it looks as if they are expanding one of the outbound immigration areas. I observed the late night rush to Europe and Australia which was as bad as ever snaking back almost to the check-in desks. Inbound immigration was quicker than in the past but as others have commented no 'emotion' from the IOs.,2.0
363,We found arrivals/departures extremely seamless and stress free. Quick to get through immigration - security with no real delays. Lots of duty free and good food options. We had to spend 6 hrs waiting for next connection for flight home and didn't find the wait as bad as we thought it would be. Taxi area can be chaos but that's normal. Overall quite an impressive airport.,4.0
364,A huge terminal building. Clean modern well maintained facilities however the biggest problem is that they are not strategically located. If you are a Star Alliance Gold member travelling Economy class on a TG international flight the check-in counters are located at one end of the terminal which are far from TG international Economy counters with not enough signs to indicate. The departure immigration and security queues are within an acceptable length. In addition there are lots of shops in the concourse. Thai's lounge is also nice however you have to walk a few hundred meters to enter it and to get to flights you have to go downstairs and walk back another few hundred meters to the gate. As a result we need to leave the lounge more than 45 mins before departure to be safe. It is a good airport but you cannot enjoy the facilities if you only stay there for less than 2 hrs.,4.0
365,I used this airport a lot during my trip. International arrival. Walking distance from plane to passport control was ok the line for passport control was average but each desk has its own line. About 90% of desks were being used. In one case people had not filled out landing cards and were allowed to fill them in at the desk holding up that line. Baggage had started arriving by the time I had cleared passport control. Domestic (BKK-CNX one way) (BKK- USM-BKK) check in desks close to domestic security control no queues for my airline short line for security longer walk than expected to gates but good selection of shops and food outlets. International departure. Arrived early for my flight so was there for opening of check-in so it was very quick. However it took me over 1 hr to clear passport and security again 1 desk 1 line slowing process down. If they can sort this problem out then all would be well. Good selection of shops and food outlets but none at gate areas.,3.0
366,Used this airport for transit only so dont have much to say on immigration and check in. For a transit passenger sailing through arrival to transit is quite easy signs are clear enough to take you to your next flight and if you've hours to kill this is not a bad place to be. Reclining seats are a good place to kill your jet lag as you wait for your next flight. Also the Thai massage experience is a must which is not expensive. Free wifi and food court almost everywhere allows you to taste thai food. The airport is clean and staff are helpful.,4.0
367,Arrived from Singapore at 8am. It took me 10 mins to pass immigration and luggage was out at the belt within 15 mins after landing. The trolleys were free. Vat refund at the airport was prompt and efficient. One has to verify the purchases before check in and obtain the customs chop and signature before claiming the Vat refund in the duty free area. I have managed to check in the items before proceeding to the VAT refund in the duty free area. Queue was short and VAT refund was processed within 10 mins. There was a lot of passengers shopping in the duty free area. Was told that the boutiques in the duty free are open for 24 hrs unlike Spore Changi where they are open till midnight. Managed to get some good buys at the duty free as my flight was delayed for 4 hrs. Prices and selection of food quite reasonable. 2 FOC internet PC were available in each dep gates. However BKK airport can be improved by having more indoor plants as it appears to be rather depressing and cold in the arrival and departing gates. Overall a pleasant airport.,4.0
368,"Flew with Qatar from Bangkok-Hanoi. Bangkok airport is a hit or miss depending on flight times. Passport control was not zigzagging from the area out to the check in counters. Officers did their job without a hint of emotion. Duty free was ignored all the way through. A rather good experience but if you need to fly from/to Europe then you are most probably stuck in the airport's rush hour and it seriously deteriorates the travel experience. Regarding the free internet wifi the signal is full but no connection. Thus assuming its the usual ""we have wifi as most international airports"" but the network is not functional trying to force you to get the paid gateways. a shame really.",4.0
369,"Considering it is a new (relatively) 'flagship' airport it is poor. Design is a mess huge areas of glass in the tropics - stupid mistake which means the window areas are now having blinds retro fitted. Convenient seating sometimes impossible. Wi-Fi is a complete & utter joke you have to go to an info desk these seem to be situated at the very extremes of the terminal so this in itself involves a long walk and sign a register with personal details (which are not checked so you can put completely false info - so why bother?) and then you get a long code to input to receive 15 mins of Wi-Fi. The whole system seems like a half baked attempt but misses the point that when you sign the register the info is not checked I wrote all my details falsely! Worst of all are the ridiculous immigration queues in today's world of modern passports with ""swipe"" magnetic strips why does it take so long to process an individual through immigration?",3.0
370,Spacious split level airport with plenty of restaurants and seating facilities. Immigration can be a headache if you arrive around midday and in spite of 12 available aisles it can take around 30 mins to clear during peak periods. Departure is even worse and you'd be well advised to allow at least 1hr to clear immigration during peak periods in order to avoid missing your flight. Toilets are clean but there often seems to be a lack of paper hand towels. Also they don't seem to enforce the no smoking ban in the toilets and one is often greeted by the pungent smell of stale tobacco smoke. Navigating between floors can be a headache since the lift often skips a floor for no apparent reason and you end up at a different level than the intended one. Security staff subsequently refuse to allow you to use a walkway to get to the floor you intended to go to. So you're forced to return to your starting point and look for an escalator to go to the floor you actually want to reach. Only two banks available (Siam and TMB) which offer very poor exchange rates. On the plus side Thai SIM cards are available at either the AIS (1-2-Call) or DTAC (Happy) service desks on level 2. Staff will set up your mobile for you and extend the validity period if you wish to keep the same number for a subsequent visit. Provided you use the AOT taxi booths on the ground floor and pay the 50 Baht service charge you'll have no problem with the touts who hang around the upper levels looking for gullible travellers who don't know the ropes. Taxis are metered and unlike Phuket are cheap. There is also a non- stop rail link between the airport and the city centre with a flat rate fee of 150 Baht.,5.0
371,An airport of mixed experiences. Still relatively new as far as infrastructure goes and plenty of facilities to keep one distracted during a long wait. The building itself is rather monolithic and therefore lacks the bright and airy feel of terminals like HKG and the arrivals concourse can seem rather stark. My only two gripes with this airport are: air- conditioning. It never seems to be working properly and queuing at immigration outwards and inwards. Individual queues in front of each counter is a hopeless set-up. It is frustratingly slow to the point of desperation. I wonder why they haven't set up a single queue and have the first available counter call the next person in line. Also the officers at the counters processing Thai passports only when they have cleared their queues are happy to just sit and let the foreign passport queues swell. These points aside Suvarnabhumi is a good world-class airport.,4.0
372,Magnificent airport. Was flying on Swiss Business Class so I got to use the Fast track lane through customs and security. The Thai business class lounge was great and was right next to the gate. As opposed to US airline lounges the Thai lounge had a large buffet with an extensive selection of food. Can't wait to go to this airport again.,5.0
373,After reading all the comments I was very surprised to rush through customs in the afternoon within 15 mins only. Baggage received within 30 mins after landing. At departure we enjoyed a good check-in for our Swiss flight to ZRH had to queue a bit at customs roughly 10 mins and no waiting time at security. Duty Free much too expensive so no interest to use them. Overall pretty clean but showing some its age now. Departure gates could be a bit more customer friendly.,4.0
374,Although the prices in the shops are totally ludicrous and most far higher than at down town Bangkok the one good thing is that if you are flying business or first class at least with Thai you go through immigration in special express lanes that are very fast and necessary after a walk of several kilometres from the arrival gate.,4.0
375,I live in Thailand and use this airport quite a lot as a leisure traveller. I try to choose early morning arrivals or departures which seems to eliminate the queuing problems - I wouldn't consider a flight arriving/departing in the late morning or afternoon. Immigration officials are not very talkative even with Thai people so it might be a little unfair to comment on their seeming unfriendliness it's the way they are with everyone and is quite common with Thai officials everywhere not just at the airport. Shops are outrageously expensive compared to Thai street prices but we counter that by buying snacks & water outside the airport. Seating can also be a problem at times. Also be aware that scams and rip-offs are not uncommon at the duty-free shops and have been known to get people in trouble - items you haven't bought being put in a bag with legitimate purchases without your knowledge or as a gift unintentionally wandering outside the limits of the shop with an item you haven't yet paid for maybe to show others; both of these have been known to land travellers with the threat of prosecution and expensive fines (ie. bribes) to avoid jail. Thailand is a terribly inefficient non-customer friendly place and this airport epitomises that on the whole.,3.0
376,The cost of refreshments is an absolute rip off! Examples: a small bottle of Heineken beer is 180 Baht compared to 40 Baht in outside mini mart shops. A small bottle of water is 60 Baht compared to approx 7 Baht outside. Similarly the (duty free?) airport shops are pretentious and extremely expensive compared to shops outside. Thailand is well known and appreciated for its value for money therefore it is a great shame and leaves a sour taste that the airport authority's parting shot is to cynically extract the last few baht from their visiting tourists in this way.,3.0
377,Arrived there for the first time at approx 10pm huge queue for immigration at least 90 mins got told by someone in the queue in front of me that they had just closed 2 booths and moved everybody over to the other ones the immigration officer was very unfriendly and said only the very minimum to me. By the time I got through immigration found my bags and found my shuttle trip it was about 12.30.,3.0
378,The real problems begin when you arrive at immigration. Very crowded and big lines. Took me 90 minutes to pass - really not acceptable. This makes the start of a holiday in Thailand less good and very tireful after so many hours of travelling. Few days later domestic departure with no immigration busy no big queues for security checks. For international departing I would recommend to stick to 3 hours before at the airport as immigration take 60 minutes. Overall enough shops at the airport people friendly and airport clean.,3.0
379,I used to live in Bangkok so frequently travelled in and out of the old airport Don Mueng. I recently flew into Suvarnabhumi for the first time and it completely lacks any insight into the flow of people around the place. It's clumsy unintuitive and the immigration queues are obscene - at least an hour each way and lots of pushing and shoving from unorganised queues and frustrated and irritable passengers.,1.0
380,Like others have said immigration lines here are terrible. I've departed and entered via this airport more than a dozen times over the last 2 years and it's gotten marginally better but still bad. If you're travelling biz/1st it's no problem because you get the special Fast Trac program that has 4 dedicated passport control to serve a handful of passengers. But if you don't have the fast track it's a nightmare. The immigration officers are not friendly.,2.0
381,Arrived at about 9pm at night. Passport control was quick but English was poor. Airport very modern and large but easy to get around. Spacious and comfortable for a tourist.,4.0
382,Things seem to have gone downhill with Suvarnabhumi a little since my last trip here but only with passing through immigration. Not sure maybe the number of arrivals has picked up? Waited about 20 minutes inbound but outbound back to Australia waited over an hour - I really cannot see the point of having such a large airport and only having 2-3 gates open - perhaps they are low on staff. Aside from that some nice comfortable areas to rest and eat in the airport prior to departure although the internet IS a little slow. Airport is an amazing design as well - lots to look at. Hope that customs/immigration can pick up their game a little before my next trip.,4.0
383,Arriving at almost 11 pm there were shorter queues to immigration/passport control. I noticed that the toilets are more well-maintained. Taxi queue is also efficient. However on departure horrors! First the Customs Office was not manned at all (I arrived at 10am) so I was not able to have my VAT Refund validated. I couldn't wait any further after seeing the extensively long queues to passport control and subsequently to security check. I must have queued for almost an hour. Naturally since my refund forms were not validated I was not able to get my refund back (was told I have 60 days) to claim my refund (if and when I return to Bangkok during this time frame). After reading a lot of reviews re duty free prices I decided to skip shopping. Most restaurants are filled with customers so I was not able to grab a snack and decided to wait for the inflight meal served at almost 2:30pm. Overall Suvarnabhumi Airport is comparably better with other airports in Asia (except Changi HKIA and KLIA in that order). As I am a frequent visitor to Bangkok small improvements in this airport are appreciated and hope that they remain consistent. And free wi-fi should be extended to everyone who needs it without any time usage limitations.,4.0
384,Having used this airport several times this year already I am constantly dismayed by the ever lengthening lines at immigration both going into and out of the country. The time between landing and getting out of immigration can be extremely long if you are unfortunate enough to have the double whammy of a long taxi once the plane has landed and understaffed immigration desks. Unfortunately this is not uncommon.,3.0
385,I arrived 2nd April to huge queues again (came out in July). It took me 90 minutes to get through immigration. I have travelled all over the world and I dread arriving here. My elderly parents want to come here and I have told them that with the heat and queues that they would faint. It is a horrible experience and I was alone I bet it's worse for families. Keep away if possible.,1.0
386,A lot of negative comments (quite rightly) about Immigration at BKK. On the plus side last time I travelled earlier in the evening (1800hrs) things were much improved in Departure Immigration (10-15mins) all desks were operational and there was no segregation between Thai and Foreign Passports. Security fine and there are now some decent seating areas close to the Gates with soft seating TV's plants etc. On Arrivals it's very much hit and miss - I've rarely taken longer than 15mins to get through Immigration baggage is still slow (30 mins from aircraft parked to bags on the belt) but there are fewer taxi touts cluttering up Arrivals. They've also done away with this ridiculous system where Landside some of the travelators were restricted to Airport Pass users (ie to get between floors you had to use the Elevators). BKK airport management have finally come to realise that the airport is there to serve the needs of the customers - not preferences of the employees. I have to agree with the earlier comment - Don Mueang was a better airport than Suvarnabhumi for the passenger.,3.0
387,The old Don Muang airport leaves this new one for dead. Immigration lines are so slow now over an hour - used to clear customs in 10-15 min at Don Muang. Suvarnabhumi feels like a warehouse.,2.0
388,I have read the reviews which are mainly accurate. Used the airport on several occasions in Jnauary/Feb/March. Immigration is sometimes extremely slow due almost entirely to the increase in passenger numbers. I was pleased to note there is now a priority queue for oldies (like me) and parents with young children. This saved me a long wait. One of the problems is that when new flights come in queues can get very long in seconds.,3.0
389,Immigration is a nightmare. We queued for 1 hr to enter and 1.30 hr to leave. Only half the desks were manned. You would think they would do better to alleviate the queues.,1.0
390,Outbound immigration just doesn't get any better and there seems no will on the part of the Thai authorities to get a grip with the problem. I have tried morning noon and night and its still the same regardless of the time of day. Some airlines are sending out search parties to find their pax. Other airlines are advising their pax to turn up four hours before flight because of the long lines. If you are in another major city in Thailand make sure your carriers co-operate and clear outbound immigration before you get to Bangkok. Immigration in Chaing Mai means no lines no waiting and through in less than 2 minutes. And the departure lounge is less busy as it is apart from the domestic departure area.,1.0
391,The service (or lack of it) is getting worse by the day. Long queues sometimes one and a half hours are not uncommon. I wish I could enter Thailand at another airport. When I left Thailand recently the queue at immigration was so long we had to queue outside the immigration hall. Then we found that only half the booths were being used. Then there are still so many touts at the airport trying to entice weary arrivals.,2.0
392,Extremely long queues at Immigration (90 mins average) unfriendly staff expensive tax-free monopoly taxi touts at arrivals the list is endless. Avoid unless obliged to come to Thailand.,1.0
393,Our experience was nothing but positive. We used it 4 times 2 international 2 domestic flights. It is modern clean cool and spacious. Signposted reasonably well. We were fast tracked through immigration (QR Business) and took no longer than 5 minutes - guess this improved things a lot for us. We also used the Bangkok Air lounge and Thai Silk lounge - both were ok. Loads of places to change currency. Lovely gardens to look out onto.,5.0
394,The service cleanliness shops all satisfactory. The downers are long queue in Immigration center (Departure or Arrival) distance between the Immigration to Waiting room are too far and there's no announcement of your flights boarding outside the waiting room.,4.0
395,"I notice the Immigration and passport staff are very poor are very rude to Indian sub- continent passenger. I noted all over the airport there were banners written with ""Airport of smiles"" - I didn't see that!",2.0
396,They really need to improve the airport immigration (very slow and the lines move at different speed). Going through security can also take a long time. There is also a lack of facilities and entertainment for travelers to pass time.,3.0
397,The lousiest Airport I know. Immigration is a nightmare - last week the outgoing line at immigration was back around 300 meters. Why no line for residents?,1.0
398,Immigration queues are a nightmare. Customs staff not friendly. Baggage doesn't arrive that fast. Taxi touts after customs. Duty free monopolized. staff English is not very good. Several toilet areas need repairs. Cleaning staff having their lunch on the floor behind the duty free shops also some make-shift offices there as well as in the immigration area. During daytime can be hot in the terminal additional aircon installed in Immigration area doesn't look very professional. Food expensive. No seating provided in the waiting area of the train to the city. No free WIFI in the terminal. A lot of improvised 'signboards' (A4-paper) can be found all looks very shabby. You have to walk a lot to get from immigration to the gate (or the other way around).,2.0
399,I don't mind the inadequate toilets here but immigration queues are terrible especially in the morning. Being forced to travel every Monday I have been forced to resort to traveling on TG Business Class to avoid the queues but obviously this is not an option for most people. It would be great if the immigration problems on departure could be rectified but I guess this is not going to happen any time soon.,4.0
400,Really not sure what's going on but Departure Immigration in the late evening in BKK is getting ridiculous. Took 35 mins just to get into the Immigration Area and a further 40 mins to get to the Desk and 2 mins to get a stamp. Thankfully Security was but 5 minutes but for some reason Immigration in BKK is broken. Down at the gates flights were being held up and bags offloaded because late checking-in passengers simply weren't getting to the gate in time to make the scheduled departure time. I think there are about 20 desks in each of the 2 departure Immigration Areas... couple that with 20? International piers each with say 10-12 Check-In Desks each (that's 200+ Desks) and all of those passengers have to get their passports stamped. It doesn't take a rocket scientist to work out that Immigration provision is totally inadequate.,3.0
401,Had to queue at passport control for almost 2 hours when leaving last Saturday. No organization of the queue whatsoever. This is the worst airport I know and I dread going back here.,1.0
402,I passed through here at Christmas. On arrival immigration queue was OK took around 20 mins but the problem on departure was the security screening which took ages. It was quite disorganised. Generally the staff are rather unsmiling especially at immigration. The shops are very expensive.,2.0
403,Midnight flight to London immigration queues out of the designated area snaking back all the way past check-in desk to the front doors! About 90 minutes to get through. Not a single member of airport staff controling the increasingly frustrated crowd or keeping people in order (ie. Chinese/Japanese from pushing in). The other side at security scanning 6 people guiding people to an x-ray machine! Ridiculous. This morning 8am flight to Jakarta again over-flowing outside the glass-walled area but queuing time down to half an hour max. I wouldn't mind so much if I was going home but I live here and have to put up with this rubbish once a month.,2.0
404,Midnight flight to London immigration queues out of the designated area snaking back all the way past check-in desk to the front doors! About 90 minutes to get through. Not a single member of airport staff controling the increasingly frustrated crowd or keeping people in order (ie. Chinese/Japanese from pushing in). The other side at security scanning 6 people guiding people to an x-ray machine! Ridiculous. This morning 8am flight to Jakarta again over-flowing outside the glass-walled area but queuing time down to half an hour max. I wouldn't mind so much if I was going home but I live here and have to put up with this rubbish once a month.,2.0
405,Allow an extra hour to get through immigration! Had to queue for 1.5 hours to exit customs/immigration as a tourist with the queues right through this so called new airport. Terrible way to treat visitors to ones country who are spending their hard earned cash. Also prevents people getting into the duty free area with time to make use of the airport facilities. Terrible system and extremely frustrating. Not sure why this is happening. Never had such a bad experience leaving a country after an amazing holiday. Terrible shame to leave a country being treated like cattle.,1.0
406,Check in no problem went to passport control and the line of passengers snaked well out into check in areas. I was very lucky to get to gate on time a lot of anger expressed and airline reps trying to find passengers absolute madness - especially when most of passport control desks were closed.,1.0
407,Bangkok airport certainly is and after a long time of criticism trying to work out some problems that it is facing but for me it is ignoring the most important and the one that causes most irritation. I am talking about immigration. Passport control is always in chaos. There are 2 main rush hours in the airport still struggles with very slow passport control officers and less than 50% of the pass-checks open. 55minutes on departure and 45min at arrival is just unacceptable. The marketing of Suvarnabhumi is visible in the Thai media as they are achieving faster service and with a smile. I reckon most of the passport control officers flanked the lessons. All I see at the pass desk is stickers and advertising of who supplied the camera who supplied the air freshener etc. So if I can give passport control any grade lower than zero I would. Otherwise security was better and faster the so-called duty free has lost my attention for the last 6 years so I just go through still nothing of interest close to the gates and the place there looks like a barren desert waiting at gates much better with padded seats giving the place a better look always prepare for long walks at arrival to the passport controls.,3.0
408,I have often transited through this airport but never actually left the airport until this visit. For a modern airport it is a shambles - it is hard to work out where you are going in particular from the domestic to the international terminals. Additionally I do not know why an airport with so many air bridges you still have to be bussed to your plane - surely they would have thought of this when building the place. Immigration looked like a nightmare but lucky we had fast tracks and did not have to put up with the huge lines for non- Thai citizens. Overall a fabulous looking building but not user friendly.,2.0
409,The airport is impressive  but I would rather spend less than 35 minutes queuing at immigration and have less luxury shops. The airport express link to the city is excellent  I miss old Don Muang's more traditional aspect !,3.0
410,Generally not bad but only 5 out of 16 passport control desks for foreign passport holders were opened when I went through resulting in a wait time of just over a half hour.,4.0
411,Something needs to be done at the Arrival Hall. Very chaotic and packed. The area is still very confusing and closed-off as usual. Touts are not in the arrival hall but are instead in the baggage claim area! I was asked whether or not I will get a taxi there two times! Departure: maze-like queuing system is much needed to prevent people from jumping back and forth between lines. Signage - the new black signs are much clearer. Decoration - adding more stuff in doesn't make the airport more appealing! The authority seriously needs someone with sense of style to come and decorate the airport.,3.0
412,I transit BKK twice a month on average and on my latest outbound journey which was mid- afternoon I was horrified to see that the lines at immigration were as long as at other times of the day. The signs promoting the 20 minute wait system have been taken down. This was despite making some of the Thai passport lanes for Thai/foreign passport holders. Usual agitated people trying to queue jump with those in front standing firm and rightly so. Thai immigration needs to hire more staff. This has been a thorny issue for years and it was never that bad at Don Muang. The return journey was the best yet thanks to the plane parking near the immigration area on the D concourse and got lucky as a new officer came on duty and as everyone rushed to his desk it left my line virtually void of people.,2.0
